leg,ord,nom,id,birth,gen,part,ref
62,1,JOSE PILAR MORENO MONTOYA,ags01p,1959,M,pri,
62,3,MARIA TERESA JIMENEZ ESQUIVEL,ags02p,1984,F,pan,
62,5,JOSE ANGEL GONZALEZ SERNA,ags03p,1959,M,pan,
62,7,BENJAMIN CASTILLO VALDEZ,bc01p,1959,M,pri,
62,9,MARIA FERNANDA SCHROEDER VERDUGO,bc02p,1958,F,pri,
62,11,GILBERTO ANTONIO HIRATA CHICO,bc03p,1952,M,pri,
62,13,MARIA ELIA CABAÑAS APARICIO,bc04p,1964,F,pri,
62,14,VIRGINIA VICTORIA MARTINEZ GUTIERREZ,bc04s,1972,F,pri,
62,15,JUAN MANUEL GASTELUM BUENROSTRO,bc05p,1954,M,pan,
62,17,JAIME CHRIS LOPEZ ALVARADO,bc06p,1979,M,pri,
62,19,DAVID PEREZ TEJADA PADILLA,bc07p,1979,M,pvem,
62,21,MAYRA KARINA ROBLES AGUIRRE,bc08p,1972,F,pri,
62,23,FRANCISCO PELAYO COVARRUBIAS,bcs01p,1969,M,pan,
62,25,ARTURO DE LA ROSA ESCALANTE,bcs02p,1971,M,pan,
62,27,LANDY MARGARITA BERZUNZA NOVELO,cam01p,1965,F,pri,
62,29,ROCIO ADRIANA ABREU ARTIÑANO,cam02p,1974,F,pri,
62,31,IRMA ELIZONDO RAMIREZ,coa01p,1945,F,pri,
62,33,JOSE LUIS FLORES MENDEZ,coa02p,1956,M,pri,
62,35,MARIO ALBERTO DAVILA DELGADO,coa03p,1959,M,pan,
62,37,FERNANDO DONATO DE LAS FUENTES HERNANDEZ,coa04p,1950,M,pri,
62,38,ALFIO VEGA DE LA PEÑA,coa04s,1955,M,pri,
62,39,SALOMON JUAN MARCOS ISSA,coa05p,1948,M,pri,
62,41,MARCELO DE JESUS TORRES COFIÑO,coa06p,1956,M,pan,
62,43,ESTHER QUINTANA SALINAS,coa07p,1951,F,pan,
62,45,MIGUEL ANGEL AGUAYO LOPEZ,col01p,1951,M,pri,
62,47,FRANCISCO ALBERTO ZEPEDA GONZALEZ,col02p,1969,M,pri,
62,49,LOURDES ADRIANA LOPEZ MORENO,cps01p,1978,F,pvem,
62,51,PEDRO GOMEZ GOMEZ,cps02p,1970,M,pri,
62,53,AMILCAR AUGUSTO VILLAFUERTE TRUJILLO,cps03p,1964,M,pvem,
62,55,HARVEY GUTIERREZ ALVAREZ,cps04p,1951,M,pri,
62,57,LUIS GOMEZ GOMEZ,cps05p,1980,M,pri,
62,59,WILLY OCHOA GALLEGOS,cps06p,1978,M,pri,
62,61,FRANCISCO GRAJALES PALACIOS,cps07p,1956,M,pri,
62,63,OSCAR EDUARDO RAMIREZ AGUILAR,cps08p,1977,M,pvem,
62,65,MARIA DEL ROSARIO DE FATIMA PARIENTE GAVITO,cps09p,1955,F,pvem,
62,67,HECTOR NARCIA ALVAREZ,cps10p,1957,M,pvem,
62,69,HUGO MAURICIO PEREZ ANZUETO,cps11p,1969,M,pri,
62,71,ANTONIO DE JESUS DIAZ ATHIE,cps12p,1958,M,pri,
62,73,ADRIANA FUENTES TELLEZ,cua01p,1964,F,pri,
62,75,JOSE IGNACIO DUARTE MURILLO,cua02p,1965,M,pri,
62,77,CARLOS FERNANDO ANGULO PARRA,cua03p,1950,M,pan,
62,79,LUIS ALFREDO MURGUIA LARDIZABAL,cua04p,1956,M,pri,
62,81,ABRAHAM MONTES ALVARADO,cua05p,1961,M,pri,
62,83,MINERVA CASTILLO RODRIGUEZ,cua06p,1955,F,pri,
62,85,KAMEL ATHIE FLORES,cua07p,1950,M,pri,
62,87,PEDRO IGNACIO DOMINGUEZ ZEPEDA,cua08p,1971,M,pri,
62,89,DIANA KARINA VELAZQUEZ RAMIREZ,cua09p,1970,F,pri,
62,91,LIZBETH EUGENIA ROSAS MONTERO,df01p,1974,F,prd,
62,93,MANUEL RAFAEL HUERTA LADRON DE GUEVARA,df02p,1960,M,pt,
62,95,FERNANDO CUELLAR REYES,df03p,1963,M,prd,
62,97,CARLOS AUGUSTO MORALES LOPEZ,df04p,1977,M,prd,
62,99,JOSE ANTONIO HURTADO GALLEGOS,df05p,1955,M,mc,
62,101,JHONATAN JARDINES FRAIRE,df06p,1980,M,prd,
62,103,CLAUDIA ELENA AGUILA TORRES,df07p,1972,F,prd,
62,105,ALEJANDRO CARBAJAL GONZALEZ,df08p,1972,M,prd,
62,107,ISRAEL MORENO RIVERA,df09p,1975,M,prd,
62,109,AGUSTIN BARRIOS GOMEZ SEGUES,df10p,1971,M,prd,
62,111,LUIS ANGEL XARIEL ESPINOSA CHAZARO,df11p,1974,M,prd,
62,113,JOSE LUIS MUÑOZ SORIA,df12p,1948,M,prd,
62,115,ROBERTO CARLOS REYES GAMIZ,df13p,1969,M,prd,
62,117,MARTHA LUCIA MICHER CAMARENA,df14p,1954,F,prd,
62,119,JORGE FRANCISCO SOTOMAYOR CHAVEZ,df15p,1980,M,pan,
62,121,MARIO MIGUEL CARRILLO HUERTA,df16p,1947,M,prd,
62,123,FERNANDO ZARATE SALGADO,df17p,1979,M,prd,
62,125,KAREN QUIROGA ANGUIANO,df18p,1980,F,prd,
62,127,ALEIDA ALAVEZ RUIZ,df19p,1974,F,prd,
62,129,JOSE ALBERTO BENAVIDES CASTAÑEDA,df20p,1970,M,pt,
62,131,ALEJANDRO SANCHEZ CAMACHO,df21p,1960,M,prd,
62,132,HUGO SANDOVAL MARTINEZ,df21s,1962,M,prd,
62,133,PURIFICACION CARPINTEYRO CALDERON,df22p,1961,F,prd,
62,135,JOSE VALENTIN MALDONADO SALGADO,df23p,1980,M,prd,
62,137,GERARDO VILLANUEVA ALBARRAN,df24p,1972,M,mc,
62,139,MARIA DE LOURDES AMAYA REYES,df25p,1980,F,prd,
62,141,JOSE ARTURO LOPEZ CANDIDO,df26p,1952,M,pt,
62,143,GUADALUPE SOCORRO FLORES SALAZAR,df27p,1971,F,prd,
62,145,SONIA CATALINA MERCADO GALLEGOS,dgo01p,1968,F,pri,
62,147,ALMA MARINA VITELA RODRIGUEZ,dgo02p,1965,F,pri,
62,149,JOSE RUBEN ESCAJEDA JIMENEZ,dgo03p,1960,M,pri,
62,151,JORGE HERRERA DELGADO,dgo04p,1961,M,pri,
62,153,PETRA BARRERA BARRERA,gua01p,1961,F,pri,
62,155,RICARDO VILLARREAL GARCIA,gua02p,1981,M,pan,
62,157,ELIZABETH VARGAS MARTIN DEL CAMPO,gua03p,1957,F,pan,
62,159,MARIA ESTHER GARZA MORENO,gua04p,1948,F,pri,
62,161,DIEGO SINHUE RODRIGUEZ VALLEJO,gua05p,1980,M,pan,
62,163,ROSA ELBA PEREZ HERNANDEZ,gua06p,1968,F,pvem,
62,165,MARIA GUADALUPE VELAZQUEZ DIAZ,gua07p,1985,F,pri,
62,167,GENARO CARREÑO MURO,gua08p,1958,M,pan,
62,169,ALEJANDRO RANGEL SEGOVIA,gua09p,1962,M,pri,
62,171,RAUL GOMEZ RAMIREZ,gua10p,1964,M,pan,
62,173,MARIA CONCEPCION NAVARRETE VITAL,gua11p,1959,F,pri,
62,175,FELIPE ARTURO CAMARENA GARCIA,gua12p,1956,M,pvem,
62,177,J. JESUS OVIEDO HERRERA,gua13p,1965,M,pan,
62,179,JOSE LUIS OLIVEROS USABIAGA,gua14p,1983,M,pan,
62,181,CATALINO DUARTE ORTUÑO,gue01p,1970,M,prd,
62,183,MARINO MIRANDA SALGADO,gue02p,1962,M,prd,
62,185,SILVANO BLANCO DEAQUINO,gue03p,1962,M,prd,
62,187,VICTOR MANUEL JORRIN LOZANO,gue04p,1955,M,mc,
62,189,VICARIO PORTILLO MARTINEZ,gue05p,1960,M,prd,
62,191,CARLOS DE JESUS ALEJANDRO,gue06p,1965,M,prd,
62,193,JORGE SALGADO PARRA,gue07p,1979,M,prd,
62,195,SEBASTIAN ALFONSO DE LA ROSA PELAEZ,gue08p,1963,M,prd,
62,197,MARIA DEL ROSARIO MERLIN GARCIA,gue09p,1964,F,prd,
62,199,DARIO BADILLO RAMIREZ,hgo01p,1959,M,pri,
62,201,DULCE MARIA MUÑIZ MARTINEZ,hgo02p,1960,F,pri,
62,203,VICTOR HUGO VELASCO OROZCO,hgo03p,1971,M,pri,
62,205,EMILSE MIRANDA MUNIVE,hgo04p,1971,F,pri,
62,207,JOSE ANTONIO ROJO GARCIA DE ALBA,hgo05p,1966,M,pri,
62,209,MIRNA ESMERALDA HERNANDEZ MORALES,hgo06p,1961,F,pri,
62,211,FRANCISCO GONZALEZ VARGAS,hgo07p,1956,M,pri,
62,213,CESARIO PADILLA NAVARRO,jal01p,1951,M,pri,
62,215,JOSE NOEL PEREZ DE ALBA,jal02p,1961,M,pri,
62,217,CECILIA GONZALEZ GOMEZ,jal03p,1961,F,pri,
62,219,SALVADOR ARELLANO GUZMAN,jal04p,1957,M,pri,
62,221,RAFAEL GONZALEZ RESENDIZ,jal05p,1979,M,pri,
62,223,ABEL OCTAVIO SALGADO PEÑA,jal06p,1971,M,pri,
62,225,SERGIO ARMANDO CHAVEZ DAVALOS,jal07p,1974,M,pri,
62,227,LEOBARDO ALCALA PADILLA,jal08p,1960,M,pri,
62,229,MARIA LETICIA MENDOZA CURIEL,jal09p,1956,F,pri,
62,231,OMAR ANTONIO BORBOA BECERRA,jal10p,1980,M,pan,
62,233,CLAUDIA DELGADILLO GONZALEZ,jal11p,1972,F,pri,
62,235,CELIA ISABEL GAUNA RUIZ DE LEON,jal12p,1964,F,pri,
62,237,MARCO ANTONIO BARBA MARISCAL,jal13p,1970,M,pri,
62,239,ENRIQUE AUBRY DE CASTRO PALOMINO,jal14p,1982,M,pvem,
62,241,OSSIEL OMAR NIAVES LOPEZ,jal15p,1974,M,pri,
62,243,LUIS ARMANDO CORDOVA DIAZ,jal16p,1968,M,pri,
62,245,MARIA ANGELICA MAGAÑA ZEPEDA,jal17p,1975,F,pri,
62,247,GABRIEL GOMEZ MICHEL,jal18p,1965,M,pri,
62,249,SALVADOR BARAJAS DEL TORO,jal19p,1972,M,pri,
62,251,MIGUEL SAMANO PERALTA,mex01p,1966,M,pri,
62,253,GERARDO FRANCISCO LICEAGA ARTEAGA,mex02p,1960,M,pri,
62,255,JOSE RANGEL ESPINOSA,mex03p,1956,M,pri,
62,257,ANGELINA CARREÑO MIJARES,mex04p,1981,F,pri,
62,259,DARIO ZACARIAS CAPUCHINO,mex05p,1971,M,pri,
62,261,ROBERTO RUIZ MORONATTI,mex06p,1982,M,pri,
62,263,PAULINA ALEJANDRA DEL MORAL VELA,mex07p,1983,F,pri,
62,265,MARCO ANTONIO CALZADA ARROYO,mex08p,1964,M,pri,
62,267,JOSE SERGIO MANZUR QUIROGA,mex09p,1955,M,pri,
62,269,JOSE LUIS CRUZ FLORES GOMEZ,mex10p,1957,M,pri,
62,271,BRENDA MARIA IZONTLI ALVARADO SANCHEZ,mex11p,1970,F,pri,
62,273,CESAR REYNALDO NAVARRO DE ALVA,mex12p,1968,M,pri,
62,275,JOSE ISIDRO MORENO ARCEGA,mex13p,1972,M,pri,
62,277,SILVIA MARQUEZ VELASCO,mex14p,1961,F,pri,
62,279,ALBERTO DIAZ TRUJILLO,mex15p,1975,M,pan,
62,281,NORMA PONCE OROZCO,mex16p,1964,F,pri,
62,283,JESSICA SALAZAR TREJO,mex17p,1991,F,prd,
62,285,FERNANDO ALFREDO MALDONADO HERNANDEZ,mex18p,1966,M,pri,
62,287,AURORA DENISSE UGALDE ALEGRIA,mex19p,1979,F,pri,
62,289,JOAQUINA NAVARRETE CONTRERAS,mex20p,1966,F,prd,
62,291,CRISTINA RUIZ SANDOVAL,mex21p,1972,F,pri,
62,293,ROSALBA GUALITO CASTAÑEDA,mex22p,1966,F,pri,
62,295,BLANCA ESTELA GOMEZ CARMONA,mex23p,1962,F,pri,
62,297,IRAZEMA GONZALEZ MARTINEZ OLIVARES,mex24p,1974,F,pri,
62,299,JESUS TOLENTINO ROMAN BOJORQUEZ,mex25p,1956,M,pri,
62,301,FERNANDO ZAMORA MORALES,mex26p,1961,M,pri,
62,303,LAURA BARRERA FORTOUL,mex27p,1976,F,pri,
62,305,SUE ELLEN BERNAL BOLNIK,mex28p,1982,F,pri,
62,307,VALENTIN GONZALEZ BAUTISTA,mex29p,1955,M,prd,
62,309,ALLIET MARIANA BAUTISTA BRAVO,mex30p,1968,F,prd,
62,311,VICTOR MANUEL BAUTISTA LOPEZ,mex31p,1947,M,prd,
62,313,ARTURO CRUZ RAMIREZ,mex32p,1954,M,prd,
62,315,JUAN MANUEL CARBAJAL HERNANDEZ,mex33p,1964,M,pri,
62,317,ALBERTO CURI NAIME,mex34p,1956,M,pri,
62,319,TANYA RELLSTAB CARRETO,mex35p,1978,F,pri,
62,321,NOE BARRUETA BARON,mex36p,1971,M,pri,
62,323,FRANCISCO JAVIER FERNANDEZ CLAMONT,mex37p,1972,M,pri,
62,325,JORGE FEDERICO DE LA VEGA MEMBRILLO,mex38p,1959,M,prd,
62,327,CRISTINA GONZALEZ CRUZ,mex39p,1973,F,pri,
62,329,GERARDO XAVIER HERNANDEZ TAPIA,mex40p,1968,M,pri,
62,331,RODIMIRO BARRERA ESTRADA,mic01p,1968,M,pri,
62,333,ARMANDO CONTRERAS CEBALLOS,mic02p,1962,M,prd,
62,335,SILVANO AUREOLES CONEJO,mic03p,1965,M,prd,
62,337,SALVADOR ROMERO VALENCIA,mic04p,1960,M,pri,
62,339,ADRIANA HERNANDEZ IÑIGUEZ,mic05p,1978,F,pri,
62,341,LUIS OLVERA CORREA,mic06p,1970,M,pri,
62,343,JOSE LUIS ESQUIVEL ZALPA,mic07p,1953,M,prd,
62,345,ELIGIO CUITLAHUAC GONZALEZ FARIAS,mic08p,1977,M,pri,
62,347,SOCORRO DE LA LUZ QUINTANA LEON,mic09p,1962,F,pri,
62,349,ERNESTO NUÑEZ AGUILAR,mic10p,1979,M,pvem,
62,351,ANTONIO GARCIA CONEJO,mic11p,1971,M,prd,
62,353,SALVADOR ORTIZ GARCIA,mic12p,1964,M,pri,
62,355,JOSE FRANCISCO CORONATO RODRIGUEZ,mor01p,1953,M,mc,
62,357,JAVIER ORIHUELA GARCIA,mor02p,1955,M,prd,
62,359,FRANCISCO TOMAS RODRIGUEZ MONTERO,mor03p,1943,M,prd,
62,361,ANDRES ELOY MARTINEZ ROJAS,mor04p,1963,M,prd,
62,363,VICTOR REYMUNDO NAJERA MEDINA,mor05p,1955,M,prd,
62,365,JUAN MANUEL ROCHA PIEDRA,nay01p,1960,M,pri,
62,367,ROY ARGEL GOMEZ OLGUIN,nay02p,1973,M,pri,
62,369,GLORIA ELIZABETH NUÑEZ SANCHEZ,nay03p,1984,F,pri,
62,371,HOMERO RICARDO NIÑO DE RIVERA VELA,nl01p,1975,M,pan,
62,373,BENITO CABALLERO GARZA,nl02p,1965,M,pri,
62,375,ABEL GUERRA GARZA,nl03p,1954,M,pri,
62,377,VICTOR OSWALDO FUENTES SOLIS,nl04p,1975,M,pan,
62,379,HECTOR HUMBERTO GUTIERREZ DE LA GARZA,nl05p,1962,M,pri,
62,381,ALBERTO CORONADO QUINTANILLA,nl06p,1963,M,pan,
62,383,JOSE MARTIN LOPEZ CISNEROS,nl07p,1972,M,pan,
62,385,ERNESTO ALFONSO ROBLEDO LEAL,nl08p,1976,M,pan,
62,387,MARCO ANTONIO GONZALEZ VALDEZ,nl09p,1972,M,pri,
62,389,FERNANDO ALEJANDRO LARRAZABAL BRETON,nl10p,1962,M,pan,
62,391,HECTOR GARCIA GARCIA,nl11p,1963,M,pri,
62,393,PEDRO PABLO TREVIÑO VILLARREAL,nl12p,1972,M,pri,
62,395,JOSE SOTO MARTINEZ,oax01p,1946,M,mc,
62,397,JUAN LUIS MARTINEZ MARTINEZ,oax02p,1972,M,mc,
62,399,GLORIA BAUTISTA CUEVAS,oax03p,1953,F,prd,
62,401,EVA DIEGO CRUZ,oax04p,1975,F,prd,
62,403,CAROL ANTONIO ALTAMIRANO,oax05p,1963,M,prd,
62,405,ROSA ELIA ROMERO GUZMAN,oax06p,1973,F,pt,
62,407,SAMUEL GURRION MATIAS,oax07p,1968,M,pri,
62,409,HUGO JARQUIN,oax08p,1966,M,prd,
62,411,MARIO RAFAEL MENDEZ MARTINEZ,oax09p,1957,M,prd,
62,413,AIDA FABIOLA VALENCIA RAMIREZ,oax10p,1978,F,mc,
62,415,DELFINA ELIZABETH GUZMAN DIAZ,oax11p,1960,F,prd,
62,417,LAURA GUADALUPE VARGAS VARGAS,pue01p,1987,F,pri,
62,419,JOSE LUIS MARQUEZ MARTINEZ,pue02p,1966,M,pri,
62,421,VICTOR EMANUEL DIAZ PALACIOS,pue03p,1950,M,pri,
62,423,JOSEFINA GARCIA HERNANDEZ,pue04p,1973,F,pri,
62,425,CARLOS SANCHEZ ROMERO,pue05p,1970,M,pri,
62,427,JOSE ENRIQUE DOGER GUERRERO,pue06p,1957,M,pri,
62,429,JESUS MORALES FLORES,pue07p,1946,M,pri,
62,431,ANA ISABEL ALLENDE CANO,pue08p,1983,F,pri,
62,433,BLANCA JIMENEZ CASTILLO,pue09p,1965,F,pan,
62,435,JULIO CESAR LORENZINI RANGEL,pue10p,1977,M,pan,
62,436,LILIANA CASTILLO TERREROS,pue10s,1976,F,pan,
62,437,MARIA ISABEL ORTIZ MANTILLA,pue11p,1975,F,pan,
62,439,NESTOR OCTAVIO GORDILLO CASTILLO,pue12p,1962,M,pan,
62,441,MARIA DEL ROCIO GARCIA OLMEDO,pue13p,1957,F,pri,
62,443,JAVIER FILIBERTO GUEVARA GONZALEZ,pue14p,1965,M,pri,
62,445,MARIA DEL CARMEN GARCIA DE LA CADENA ROMERO,pue15p,1968,F,pri,
62,447,LISANDRO ARISTIDES CAMPOS CORDOVA,pue16p,1957,M,pri,
62,449,DELVIM FABIOLA BARCENAS NIEVES,que01p,1977,F,pri,
62,451,RICARDO ASTUDILLO SUAREZ,que02p,1975,M,pvem,
62,453,MARCOS AGUILAR VEGA,que03p,1972,M,pan,
62,455,JOSE GUADALUPE GARCIA RAMIREZ,que04p,1968,M,pan,
62,457,EDUARDO ROMAN QUIAN ALCOCER,qui01p,1967,M,pri,
62,459,RAYMUNDO KING DE LA ROSA,qui02p,1976,M,pri,
62,461,GRACIELA SALDAÑA FRAIRE,qui03p,1961,F,prd,
62,463,JOSE EVERARDO NAVA GOMEZ,san01p,1961,M,pri,
62,465,ESTHER ANGELICA MARTINEZ CARDENAS,san02p,1970,F,pri,
62,467,OSCAR BAUTISTA VILLEGAS,san03p,1964,M,pri,
62,469,JORGE TERAN JUAREZ,san04p,1959,M,pri,
62,471,XAVIER AZUARA ZUÑIGA,san05p,1979,M,pan,
62,473,FELIPE DE JESUS ALMAGUER TORRES,san06p,1974,M,pan,
62,475,MARIA REBECA TERAN GUEVARA,san07p,1960,F,pri,
62,477,ROMAN ALFREDO PADILLA FIERRO,sin01p,1949,M,pri,
62,479,GERARDO PEÑA AVILES,sin02p,1964,M,pan,
62,481,ALFONSO INZUNZA MONTOYA,sin03p,1949,M,pri,
62,483,BLAS RAMON RUBIO LARA,sin04p,1950,M,pri,
62,485,JESUS ANTONIO VALDES PALAZUELOS,sin05p,1978,M,pri,
62,487,FRANCISCA ELENA CORRALES CORRALES,sin06p,1965,F,pri,
62,489,SERGIO TORRES FELIX,sin07p,1966,M,pri,
62,491,MARTIN ALONSO HEREDIA LIZARRAGA,sin08p,1964,M,pan,
62,493,JOSE ENRIQUE REINA LIZARRAGA,son01p,1969,M,pan,
62,495,DAVID CUAUHTEMOC GALINDO DELGADO,son02p,1975,M,pan,
62,497,ALEJANDRA LOPEZ NORIEGA,son03p,1970,F,pan,
62,499,ANTONIO FRANCISCO ASTIAZARAN GUTIERREZ,son04p,1971,M,pri,
62,501,DAMIAN ZEPEDA VIDALES,son05p,1978,M,pan,
62,503,FAUSTINO FRANCISCO FELIX CHAVEZ,son06p,1967,M,pri,
62,505,MAXIMO OTHON ZAYAS,son07p,1971,M,pan,
62,507,CLAUDIA ELIZABETH BOJORQUEZ JAVIER,tab01p,1970,F,prd,
62,509,TOMAS BRITO LARA,tab02p,1958,M,prd,
62,511,LORENA MENDEZ DENIS,tab03p,1968,F,mc,
62,513,GERARDO GAUDIANO ROVIROSA,tab04p,1981,M,prd,
62,515,MARCOS ROSENDO MEDINA FILIGRANA,tab05p,1970,M,prd,
62,517,ANTONIO SANSORES SASTRE,tab06p,1964,M,prd,
62,519,GLAFIRO SALINAS MENDIOLA,tam01p,1946,M,pan,
62,521,HUMBERTO ARMANDO PRIETO HERRERA,tam02p,1985,M,pan,
62,523,JOSE ALEJANDRO LLANAS ALBA,tam03p,1978,M,pan,
62,525,CARLOS ALBERTO GARCIA GONZALEZ,tam04p,1971,M,pan,
62,527,ENRIQUE CARDENAS DEL AVELLANO,tam05p,1957,M,pri,
62,529,ROSALBA DE LA CRUZ REQUENA,tam06p,1954,F,pri,
62,531,MARCELINA ORTA CORONADO,tam07p,1968,F,pan,
62,533,GERMAN PACHECO DIAZ,tam08p,1968,M,pan,
62,535,MARIA GUADALUPE SANCHEZ SANTIAGO,tla01p,1951,F,pri,
62,537,JOSE HUMBERTO VEGA VAZQUEZ,tla02p,1957,M,pt,
62,539,EDILBERTO ALGREDO JARAMILLO,tla03p,1957,M,prd,
62,541,ZITA BEATRIZ PAZZI MAZA,ver01p,1956,F,pri,
62,543,LEOPOLDO SANCHEZ CRUZ,ver02p,1971,M,pri,
62,545,GENARO RUIZ ARRIAGA,ver03p,1955,M,pri,
62,547,HUMBERTO ALONSO MORELLI,ver04p,1971,M,pan,
62,549,GAUDENCIO HERNANDEZ BURGOS,ver05p,1962,M,pri,
62,551,ALMA JEANNY ARROYO RUIZ,ver06p,1975,F,pri,
62,553,VERONICA CARREON CERVANTES,ver07p,1970,F,pri,
62,555,JOSE ALEJANDRO MONTANO GUZMAN,ver08p,1956,M,pri,
62,557,FERNANDO CHARLESTON HERNANDEZ,ver09p,1976,M,pri,
62,558,ANGEL ABEL MAVIL SOTO,ver09s,1966,M,pri,
62,559,URIEL FLORES AGUAYO,ver10p,1959,M,prd,
62,561,JOAQUIN CABALLERO ROSIÑOL,ver11p,1971,M,pri,
62,563,RAFAEL ACOSTA CRODA,ver12p,1957,M,pan,
62,564,DAMARIS OSORNO MALPICA,ver12s,1959,F,pan,
62,565,VICTOR SERRALDE MARTINEZ,ver13p,1971,M,pan,
62,567,NOE HERNANDEZ GONZALEZ,ver14p,1965,M,pri,
62,569,JUAN MANUEL DIEZ FRANCOS,ver15p,1951,M,pri,
62,571,LETICIA LOPEZ LANDERO,ver16p,1962,F,pan,
62,573,GABRIEL DE JESUS CARDENAS GUIZAR,ver17p,1987,M,pan,
62,575,TOMAS LOPEZ LANDERO,ver18p,1950,M,pri,
62,577,MARINA GARAY CABADA,ver19p,1953,F,pri,
62,579,REGINA VAZQUEZ SAUT,ver20p,1981,F,pri,
62,581,PONCIANO VAZQUEZ PARISSI,ver21p,1983,M,pri,
62,583,WILLIAM RENAN SOSA ALTAMIRA,yuc01p,1957,M,pri,
62,585,MARIA DEL CARMEN ORDAZ MARTINEZ,yuc02p,1965,F,pri,
62,587,MAURICIO SAHUI RIVERO,yuc03p,1976,M,pri,
62,589,RAUL PAZ ALONZO,yuc04p,1976,M,pan,
62,591,MARCO ALONSO VELA REYES,yuc05p,1961,M,pri,
62,593,ADOLFO BONILLA GOMEZ,zac01p,1972,M,pri,
62,595,JULIO CESAR FLEMATE RAMIREZ,zac02p,1966,M,pri,
62,597,JUDIT MAGDALENA GUERRERO LOPEZ,zac03p,1961,F,pvem,
62,599,BARBARA GABRIELA ROMO FONSECA,zac04p,1977,F,pvem,
62,601,ANDRES DE LA ROSA ANAYA,zc1rp01p,1971,M,pan,
62,603,ALFREDO ZAMORA GARCIA,zc1rp02p,1963,M,pan,
62,605,ROCIO ESMERALDA REZA GALLEGOS,zc1rp03p,1968,F,pan,
62,607,RODOLFO DORADOR PEREZ GAVILAN,zc1rp04p,1969,M,pan,
62,609,CARMEN LUCIA PEREZ CAMARENA,zc1rp05p,1968,F,pan,
62,611,ISAIAS CORTES BERUMEN,zc1rp06p,1972,M,pan,
62,613,MARGARITA LICEA GONZALEZ,zc1rp07p,1959,F,pan,
62,615,MARIA CELIA URCIEL CASTAÑEDA,zc1rp08p,1959,F,pan,
62,617,JORGE IVAN VILLALOBOS SEAÑEZ,zc1rp09p,1978,M,pan,
62,619,CARLOS HUMBERTO CASTAÑOS VALENZUELA,zc1rp10p,1977,M,pan,
62,621,TANIA MARGARITA MORGAN NAVARRETE,zc1rp11p,1985,F,pan,
62,623,MARIO SANCHEZ RUIZ,zc1rp12p,1961,M,pan,
62,625,LESLIE PANTOJA HERNANDEZ,zc1rp13p,1976,F,pan,
62,627,HEBERTO NEBLINA VEGA,zc1rp14p,1969,M,pan,
62,630,MARIA CARMEN LOPEZ SEGURA,zc1rp15s,1946,F,pri,
62,631,FERNANDO JORGE CASTRO TRENTI,zc1rp16p,1955,M,pri,
62,632,ADAN DAVID RUIZ GUTIERREZ,zc1rp16s,1966,M,pri,
62,633,RICARDO FIDEL PACHECO RODRIGUEZ,zc1rp17p,1963,M,pri,
62,649,MANLIO FABIO BELTRONES RIVERA,zc1rp25p,1952,M,pri,
62,675,FRANCISCO ALFONSO DURAZO MONTAÑO,zc1rp38p,1954,M,mc,
62,701,RICARDO ANAYA CORTES,zc2rp11p,1979,M,pan,
62,702,ANA PAOLA LOPEZ BIRLAIN,zc2rp11s,1972,F,pan,
62,713,LAZARA NELLY GONZALEZ AGUILAR,zc2rp17p,1977,F,pan,
62,714,MARIA EUGENIA DE LEON PEREZ,zc2rp17s,1944,F,pan,
62,719,FRANCISCO AGUSTIN ARROYO VIEYRA,zc2rp20p,1959,M,pri,
62,727,ELOY CANTU SEGOVIA,zc2rp24p,1952,M,pri,
62,739,AGUSTIN MIGUEL ALONSO RAYA,zc2rp30p,1954,M,prd,
62,771,ALICIA CONCEPCION RICALDE MAGAÑA,zc3rp06p,1965,F,pan,
62,777,JUAN BUENO TORIO,zc3rp09p,1953,M,pan,
62,809,ANGELICA ROCIO MELCHOR VASQUEZ,zc3rp25p,1980,F,prd,
62,847,FERNANDO RODRIGUEZ DOVAL,zc4rp04p,1980,M,pan,
62,857,LEONOR ROMERO SEVILLA,zc4rp09p,1958,F,pan,
62,859,AURORA DE LA LUZ AGUILAR RODRIGUEZ,zc4rp10p,1967,F,pan,
62,875,MARTI BATRES GUADARRAMA,zc4rp18p,1967,M,prd,
62,899,ROXANA LUNA PORQUILLO,zc4rp30p,1981,F,prd,
62,903,RICARDO MONREAL AVILA,zc4rp32p,1960,M,pt,
62,923,PATRICIA LUGO BARRIGA,zc5rp02p,1973,F,pan,
62,929,ALFREDO RIVADENEYRA HERNANDEZ,zc5rp05p,1971,M,pan,
62,943,ARNOLDO OCHOA GONZALEZ,zc5rp12p,1951,M,pri,
62,989,NABOR OCHOA LOPEZ,zc5rp35p,1960,M,pvem,
