leg,ord,nom,id,birth,gen,part,ref
62,995,JUAN IGNACIO SAMPERIO MONTAÑO,zc5rp38p,1957,M,mc,
62,999,LUCILA GARFIAS GUTIERREZ,zc5rp40p,1951,F,panal,
62,1004,JUAN CARLOS VELASCO PEREZ,zc5rp41p,1952,M,pri,
62,8,MIGUEL VILDOSOLA LACARRA,bc01s,1965,M,pri,
62,12,RICARDO MEDINA FIERRO,bc03s,1975,M,pri,
62,24,MARTHA GUADALUPE VILLARREAL RANGEL,bcs01s,1957,F,pan,
62,26,HEIDY GUADALUPE ESTRADA MARTINEZ,bcs02s,,F,pan,http://sitllxii.diputados.gob.mx/curricula.php?dipt=513
62,30,ERIKA DEL CARMEN RAMAGNOLI SOSA,cam02s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=515
62,32,MARIA DE LOURDES FLORES TREVIÑO,coa01s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=516
62,48,DUNIA ELIANE DE LA VEGA PRECIADO,col02s,1980,F,pri,http://www.difcolima.gob.mx/web/transparencia/13_5/cv_38.pdf
62,64,MARIO FRANCISCO GUILLEN GUILLEN,cps08s,1970,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218126
62,98,PEDRO GONZALEZ HINOJOSA,df04s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217828
62,108,ERNESTO GERMAN SANCHEZ JIMENEZ,df09s,,M,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=554
62,114,ERWIN FRANCISCO ARREOLA DOROTEO,df12s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216440
62,136,FIDEL BAZAN TENORIO,df23s,,M,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=568
62,152,EDUARDO SOLIS NOGUEIRA,dgo04s,1972,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217756
62,156,BRISA ESMERALDA CESPEDES RAMOS,gua02s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216647
62,162,VIRIDIANA LIZETTE ESPINO CANO,gua05s,1984,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216657
62,166,NORMA ELENA RANGEL PACHECO,gua07s,,F,pri,http://www.sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9218177
62,172,YATZIRI MENDOZA JIMENEZ,gua10s,1982,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216669
62,178,MARIA DE MONTSERRAT BAEZA VALLEJO,gua13s,,F,pan,http://sitllxii.diputados.gob.mx/curricula.php?dipt=589
62,182,IGNACIO RAMIREZ JUAREZ,gue01s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216516
62,186,EDUARDO ENRIQUE DOMINGUEZ MAGANDA,gue03s,1972,M,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=593
62,190,ROBERTO CABRERA SOLIS,gue05s,,M,prd,http://www.sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216540
62,192,JOSE HIGUERA FUENTES,gue06s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217594
62,194,VICTOR EFIGENIO MARROQUIN CRISTOBAL,gue07s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216547
62,196,MANUEL FRANCISCO TAPIA BUSTOS,gue08s,,M,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=598
62,204,EDITH AVILES CANO,hgo03s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217289
62,220,JOSE DANIEL OCHOA CASILLAS,jal04s,,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217344
62,222,GILDARDO SANCHEZ GONZALEZ,jal05s,,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217349
62,226,MARIA ESTHER GUTIERREZ OLIVARES,jal07s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217357
62,228,ALVARO MARTINEZ GARCIA,jal08s,,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217358
62,230,LUCIA REYNOSO CASTELLANOS,jal09s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217361
62,232,CARLOS BERNARDO GUZMAN CERVANTES,jal10s,,M,pan,http://sitllxii.diputados.gob.mx/curricula.php?dipt=616
62,234,NORMA ELIZABETH CHAVEZ ARIAS,jal11s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217362
62,248,IGNACIO MESTAS GALLARDO,jal18s,,M,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=624
62,258,ELIZABETH FLORES VAZQUEZ,mex04s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217381
62,260,MARISOL MORALES FERNANDEZ,mex05s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=630
62,264,GLORIA MARIA DEL CARMEN VALENCIA GONZALEZ,mex07s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=632
62,268,LETICIA MEJIA GARCIA,mex09s,1981,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217451
62,280,VICTOR SANCHEZ GUERRERO,mex15s,,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216809
62,286,SILVANA ORTIZ ORTEGA,mex18s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=643
62,290,ALEJANDRA GUTU DESKENS,mex20s,,F,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=645
62,294,KARINA KELLY SANCHEZ,mex22s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217465
62,302,SHANTALL ZEPEDA ESCOBAR,mex26s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=651
62,306,MARIA GABRIELA BARDALES HERNANDEZ,mex28s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=653
62,308,RODRIGO ROSAS ESPARZA,mex29s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217736
62,310,ELIZABETH VAZQUEZ HERNANDEZ,mex30s,,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9218184
62,312,FRANCISCO ANTONIO EDUARDO MORA MOLINA,mex31s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216630
62,318,NORMA GONZALEZ VERA,mex34s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=659
62,322,MARIA GUADALUPE JARAMILLO VILLA,mex36s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=661
62,334,MARIO CESAR GAONA GARCIA,mic02s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217997
62,340,CAROLINA HERNANDEZ ORTIZ,mic05s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=670
62,348,MIROSLAVA MEZA VIRRUETA,mic09s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9218160
62,368,ANGEL ALAIN ALDRETE LAMAS,nay02s,,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217529
62,378,RICARDO FLORES SUAREZ,nl04s,,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9222790
62,380,LUIS FERNANDO DOMINGUEZ MARTIN DEL CAMPO,nl05s,,M,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=690
62,386,SIMON LOMELI CERVANTES,nl08s,,M,pan,http://sitllxii.diputados.gob.mx/curricula.php?dipt=693
62,392,RAFAEL REYES MONTEMAYOR,nl11s,,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217542
62,396,ADRIANA SOTO MARTINEZ,oax01s,,F,mc,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216485
62,462,MILKDRET MARINA VERDE AVENDAÑO,qui03s,,F,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=731
62,464,HERMELINDA MARTINEZ MARTINEZ,san01s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216233
62,466,MARIA ESTELA MORENO ALVARADO,san02s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9218166
62,468,JOSE LUIS MARTINEZ MELENDEZ,san03s,,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216235
62,472,JORGE ALFREDO PEREZ COVARRUBIAS,san05s,1972,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217010
62,474,JOSE LUIS CONTRERAS ROJAS,san06s,1963,M,pan,http://www.sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217011
62,476,MARIA MERCED LEON ANDABLO,san07s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217592
62,490,MIRNA VELAZQUEZ LOPEZ,sin07s,1957,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217661
62,494,ANA MARIA GUTIERREZ CORONADO,son01s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217016
62,496,MARIBEL ENRIQUEZ RAMIREZ,son02s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217018
62,502,LORENA GUTIERREZ LANDAVAZO,son05s,1985,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217021
62,504,MICAELA RODRIGUEZ ZAMORA,son06s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=752
62,506,FRANCISCA ROSARIO ARANA LUGO,son07s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9218098
62,514,CHRISTIAN MANUEL NARVAEZ ROMERO,tab04s,,M,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=757
62,516,EDI OLIVE LOPEZ,tab05s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216457
62,562,PATRICIA GUADALUPE PEÑA RECIO,ver11s,1977,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9218174
62,570,JUAN ISIDRO DEL BOSQUE MARQUEZ,ver15s,1961,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217699
62,582,ISELA GONZALEZ DOMINGUEZ,ver21s,1976,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217706
62,592,ALBERTO LEONIDES ESCAMILLA CERON,yuc05s,1984,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217710
62,594,ERICA DEL CARMEN VELAZQUEZ VACIO,zac01s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=797
62,604,MARIA LUCRECIA ARZOLA GODINES,zc1rp02s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217135
62,610,CLAUDIA ROCIO VILLA OÑATE,zc1rp05s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217087
62,614,BRENDA ALVANY FRANCO DE LA TORRE,zc1rp07s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217143
62,635,LOURDES EULALIA QUIÑONES CANALES,zc1rp18p,1953,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216567
62,637,PATRICIO FLORES SANDOVAL,zc1rp19p,1951,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216592
62,639,PATRICIA ELENA RETAMOZA VEGA,zc1rp20p,1959,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216602
62,641,MARIA DEL ROCIO CORONA NAKAMURA,zc1rp21p,1964,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216583
62,642,CARMEN JULIETA TORRES LIZARRAGA,zc1rp21s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216584
62,643,HERIBERTO MANUEL GALINDO QUIÑONES,zc1rp22p,1951,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216599
62,645,RAUL SANTOS GALVAN VILLANUEVA,zc1rp23p,1944,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216577
62,647,FLOR AYALA ROBLES LINARES,zc1rp24p,1972,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216588
62,651,CRYSTAL TOVAR ARAGON,zc1rp26p,1990,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216818
62,653,VERONICA BEATRIZ JUAREZ PIÑA,zc1rp27p,1971,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9222316
62,655,ROBERTO LOPEZ GONZALEZ,zc1rp28p,1958,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216733
62,657,RODRIGO GONZALEZ BARRIOS,zc1rp29p,1958,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216711
62,658,ABRAHAM CORREA ACEVEDO,zc1rp29s,1963,M,prd,https://prdbc.mx/web/wp-content/uploads/2018/03/Abraham-Curriculum-Vitae.pdf
62,659,LORENIA IVETH VALLES SAMPEDRO,zc1rp30p,1976,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9223269
62,661,JAIME BONILLA VALDEZ,zc1rp31p,150,M,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Presentador=2956725&Referencia=9217023
62,662,HECTOR IRENEO MARES COSSIO,zc1rp31s,,M,pt,http://sitllxii.diputados.gob.mx/curricula.php?dipt=832
62,664,LILIA AGUILAR GIL,zc1rp32s,1977,F,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217028
62,665,ANA LILIA GARZA CADENA,zc1rp33p,1970,F,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216842
62,668,RUBEN ACOSTA MONTOYA,zc1rp34s,1973,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216838
62,669,MARTHA BEATRIZ CORDOVA BERNAL,zc1rp35p,1967,F,mc,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218238
62,671,MERILYN GOMEZ POZOS,zc1rp36p,1981,F,mc,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218213
62,673,JOSE LUIS VALLE MAGAÑA,zc1rp37p,1959,M,mc,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218215
62,677,RUBEN BENJAMIN FELIX HAYS,zc1rp39p,1964,M,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217212
62,679,DORA MARIA GUADALUPE TALAMANTO LEMAS,zc1rp40p,1965,F,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217228
62,681,RUBEN CAMARILLO ORTEGA,zc2rp01p,1961,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217206
62,683,RAUDEL LOPEZ LOPEZ,zc2rp02p,1969,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217238
62,685,JOSE GUILLERMO ANAYA LLAMAS,zc2rp03p,1968,M,pan,https://es.wikipedia.org/wiki/Guillermo_Anaya_Llamas
62,687,BEATRIZ EUGENIA YAMAMOTO CAZARES,zc2rp04p,1950,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217210
62,689,JUAN CARLOS MUÑOZ MARQUEZ,zc2rp05p,1969,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9222102
62,691,ELIZABETH OSWELIA YAÑEZ ROBLES,zc2rp06p,1945,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217200
62,693,LUIS ALBERTO VILLARREAL GARCIA,zc2rp07p,1974,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217189
62,695,VERONICA SADA PEREZ,zc2rp08p,1963,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217236
62,697,JOSE ARTURO SALINAS GARZA,zc2rp09p,1975,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217222
62,699,CONSUELO ARGUELLES LOYA,zc2rp10p,1977,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217220
62,700,ROCIO BACA BONIFAZ,zc2rp10s,,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217221
62,703,RAQUEL JIMENEZ CERRILLO,zc2rp12p,1966,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217244
62,705,JOSE ALFREDO BOTELLO MONTES,zc2rp13p,1956,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=1062
62,707,MARIA CONCEPCION RAMIREZ DIEZ GUTIERREZ,zc2rp14p,1961,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217646
62,709,ENRIQUE ALEJANDRO FLORES FLORES,zc2rp15p,1982,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217230
62,710,OFELIA LIMON ROBLES,zc2rp15s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217230
62,711,RAMON ANTONIO SAMPAYO ORTIZ,zc2rp16p,1957,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217232
62,715,JOSE ISABEL TREJO REYES,zc2rp18p,1959,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9222082
62,717,MIRIAM CARDENAS CANTU,zc2rp19p,1964,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216625
62,718,MARTHA LOERA ARAMBULA,zc2rp19s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=863
62,721,MARIA ELENA CANO AYALA,zc2rp21p,1955,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216611
62,723,JORGE MENDOZA GARZA,zc2rp22p,1951,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216617
62,725,JAVIER TREVIÑO CANTU,zc2rp23p,1960,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216623
62,726,CESAR AGUSTIN SERNA ESCALERA,zc2rp23s,1973,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216624
62,729,MARIA DE JESUS HUERTA REA,zc2rp25p,1951,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216641
62,731,ELSA PATRICIA ARAUJO DE LA TORRE,zc2rp26p,1960,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216621
62,733,AMIRA GRICELDA GOMEZ TUEME,zc2rp27p,1954,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216633
62,735,MARCO ANTONIO BERNAL GUTIERREZ,zc2rp28p,1953,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216631
62,737,ALFA ELIANA GONZALEZ MAGALLANES,zc2rp29p,1981,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216775
62,741,MARIA DEL SOCORRO CESEÑAS CHAPA,zc2rp31p,1952,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216759
62,743,MARCELO GARZA RUVALCABA,zc2rp32p,1983,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216785
62,745,ROBERTO LOPEZ SUAREZ,zc2rp33p,1972,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216767
62,747,RICARDO CANTU GARZA,zc2rp34p,1953,M,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217127
62,749,ALBERTO ANAYA GUTIERREZ,zc2rp35p,1946,M,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217040
62,751,MAGDALENA DEL SOCORRO NUÑEZ MONREAL,zc2rp36p,1959,F,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217053
62,753,ANTONIO CUELLAR STEFFAN,zc2rp37p,1968,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216862
62,755,MONICA GARCIA DE LA FUENTE,zc2rp38p,1980,F,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216864
62,757,TOMAS TORRES MERCADO,zc2rp39p,1960,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216866
