leg,ord,nom,id,birth,gen,part,ref
62,759,FERNANDO BRIBIESCA SAHAGUN,zc2rp40p,1981,M,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217257
62,760,ROBERTO JIMENEZ DEL ANGEL,zc2rp40s,,M,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217258
62,761,MARIA SANJUANA CERDA FRANCO,zc3rp01p,1951,F,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217822
62,763,JORGE ROSIÑOL ABREU,zc3rp02p,1958,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217298
62,764,DIANA DEL CARMEN VERA AVILA,zc3rp02s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217299
62,765,JUAN JESUS AQUINO CALVO,zc3rp03p,1975,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217322
62,767,VICTOR RAFAEL GONZALEZ MANRIQUEZ,zc3rp04p,1959,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217326
62,769,EUFROSINA CRUZ MENDOZA,zc3rp05p,1979,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217280
62,772,GABRIELA EUGENIA CORTES TALAMANTES,zc3rp06s,1969,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217307
62,773,JUAN FRANCISCO CACERES DE LA FUENTE,zc3rp07p,1962,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217328
62,775,MARIANA DUNYASKA GARCIA ROJAS,zc3rp08p,1974,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9222906
62,779,SERGIO AUGUSTO CHAN LUGO,zc3rp10p,1967,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217308
62,781,CINTHYA NOEMY VALLADARES COUOH,zc3rp11p,1981,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217324
62,783,MARIA BEATRIZ ZAVALA PENICHE,zc3rp12p,1957,F,pan,http://www.sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=2303286
62,785,ELVIA MARIA PEREZ ESCALANTE,zc3rp13p,1954,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216694
62,787,RAFAEL ALEJANDRO MORENO CARDENAS,zc3rp14p,1975,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216674
62,788,CELESTINO MANUEL ALONSO ALVAREZ,zc3rp14s,1952,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216675
62,789,SIMON VALANCI BUZALI,zc3rp15p,1962,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216691
62,791,ARELI MADRID TOVILLA,zc3rp16p,1952,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216676
62,793,MARTIN DE JESUS VASQUEZ VILLANUEVA,zc3rp17p,1965,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216683
62,795,MARIA DE LAS NIEVES GARCIA FERNANDEZ,zc3rp18p,1955,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216685
62,796,MONICA CLARA MOLINA,zc3rp18s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216686
62,797,LIZBETH LOY GAMBOA SONG,zc3rp19p,1981,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216689
62,799,LUIS RICARDO ALDANA PRIETO,zc3rp20p,1954,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216679
62,801,JORGE DEL ANGEL ACOSTA,zc3rp21p,1948,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216687
62,803,GUADALUPE DEL SOCORRO ORTEGA PACHECO,zc3rp22p,1966,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216681
62,806,ROBERTO LOPEZ ROSADO,zc3rp23s,1961,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216837
62,807,ROSENDO SERRANO TOLEDO,zc3rp24p,1959,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216830
62,810,SARAI LARISA LEON MONTERO,zc3rp25s,,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216801
62,811,MARIA FERNANDA ROMERO LOZANO,zc3rp26p,1986,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216828
62,813,JUAN MANUEL FOCIL PEREZ,zc3rp27p,1963,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216814
62,815,YAZMIN DE LOS ANGELES COPETE ZAPOT,zc3rp28p,1964,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216810
62,817,JOSE ANTONIO LEON MENDIVIL,zc3rp29p,1946,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216806
62,819,MARIA GUADALUPE MOCTEZUMA OVIEDO,zc3rp30p,1983,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216834
62,821,MARIO ALEJANDRO CUEVAS MENA,zc3rp31p,1972,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216840
62,823,TERESITA DE JESUS BORGES PASOS,zc3rp32p,1965,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216832
62,825,HECTOR HUGO ROBLERO GORDILLO,zc3rp33p,1948,M,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217094
62,827,ARACELI TORRES FLORES,zc3rp34p,1960,F,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217967
62,828,MARIA DE JESUS HERNANDEZ MARTINEZ,zc3rp34s,,F,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217968
62,829,RACIEL LOPEZ SALAZAR,zc3rp35p,,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216878
62,830,CARLOS OCTAVIO CASTELLANOS MIJARES,zc3rp35s,1977,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217751
62,831,MARTHA EDITH VITAL VERA,zc3rp36p,1963,F,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216892
62,833,GABRIELA MEDRANO GALINDO,zc3rp37p,1983,F,pvem,https://en.wikipedia.org/wiki/Gabriela_Medrano_Galindo
62,835,FEDERICO JOSE GONZALEZ LUNA BUENO,zc3rp38p,1966,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216888
62,837,NELLY DEL CARMEN VARGAS PEREZ,zc3rp39p,1959,F,mc,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217163
62,839,JOSE ANGELINO CAAMAL MENA,zc3rp40p,1961,M,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217295
62,841,SONIA RINCON CHANONA,zc4rp01p,1952,F,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217300
62,843,MARGARITA SALDAÑA HERNANDEZ,zc4rp02p,1964,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217392
62,845,FLOR DE MARIA PEDRAZA AGUILERA,zc4rp03p,1977,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217359
62,849,GERARDO MAXIMILIANO CORTAZAR LARA,zc4rp05p,1966,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217648
62,850,MARIA DE LOURDES MEDINA VALDES,zc4rp05s,1977,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217649
62,851,LUIS MIGUEL RAMIREZ ROMERO,zc4rp06p,1969,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217394
62,852,MARIA ALICIA MARTINEZ GUTIERREZ,zc4rp06s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217395
62,853,JUAN PABLO ADAME ALEMAN,zc4rp07p,1985,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217355
62,855,RAFAEL ALEJANDRO MICALCO MENDEZ,zc4rp08p,1970,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217388
62,861,MARIA DE LA PALOMA VILLASEÑOR VARGAS,zc4rp11p,1960,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216735
62,863,CARLOS HUMBERTO ACEVES Y DEL OLMO,zc4rp12p,1940,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9221991
62,865,FELIPE DE JESUS MUÑOZ KAPAMAS,zc4rp13p,1951,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216739
62,867,MANUEL AÑORVE BAÑOS,zc4rp14p,1957,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216725
62,869,MARICELA VELAZQUEZ SANCHEZ,zc4rp15p,1982,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216723
62,870,LINDA MARINA DOLORES MUNIVE TENOLTZIN,zc4rp15s,,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216724
62,871,JAVIER LOPEZ ZAVALA,zc4rp16p,1969,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Presentador=2956747&Referencia=9216731
62,873,FRINE SORAYA CORDOBA MORAN,zc4rp17p,1959,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216729
62,876,RODRIGO CHAVEZ CONTRERAS,zc4rp18s,1960,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217633
62,877,TRINIDAD SECUNDINO MORALES VARGAS,zc4rp19p,1957,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217864
62,879,AMALIA DOLORES GARCIA MEDINA,zc4rp20p,1951,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216886
62,881,YESENIA NOLASCO RAMIREZ,zc4rp21p,1982,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216921
62,883,LUIS MANUEL ARIAS PALLARES,zc4rp22p,1978,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216930
62,885,JOSE ANGEL AVILA PEREZ,zc4rp23p,1956,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216880
62,887,JULIO CESAR MORENO RIVERA,zc4rp24p,1973,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216850
62,889,MARGARITA ELENA TAPIA FONLLEM,zc4rp25p,1959,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216928
62,891,FERNANDO BELAUNZARAN MENDEZ,zc4rp26p,1970,M,prd,https://es.wikipedia.org/wiki/Fernando_Belaunzar%C3%A1n_M%C3%A9ndez
62,893,GUILLERMO SANCHEZ TORRES,zc4rp27p,1959,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216901
62,895,TERESA DE JESUS MOJICA MORGA,zc4rp28p,1970,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216856
62,897,GISELA RAQUEL MOTA OCAMPO,zc4rp29p,1982,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9218223
62,898,LUCIA ROSALES VILLEGA,zc4rp29s,,F,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=940
62,900,AIDA RAMIREZ TORRES,zc4rp30s,,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217873
62,901,LUISA MARIA ALCALDE LUJAN,zc4rp31p,1987,F,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217184
62,904,JAVIER GUTIERREZ REYES,zc4rp32s,,M,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217969
62,905,ADOLFO ORIVE BELLINGER,zc4rp33p,1940,M,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217115
62,907,LORETTA ORTIZ AHLF,zc4rp34p,1955,F,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217113
62,909,ARTURO ESCOBAR Y VEGA,zc4rp35p,1970,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9222448
62,911,LAURA XIMENA MARTEL CANTU,zc4rp36p,1985,F,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216897
62,913,RUTH ZAVALETA SALGADO,zc4rp37p,1966,F,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218236
62,915,RICARDO MEJIA BERDEJA,zc4rp38p,1968,M,mc,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217187
62,916,DANNER GONZALEZ RODRIGUEZ,zc4rp38s,,M,mc,http://sitllxii.diputados.gob.mx/curricula.php?dipt=956
62,917,ZULEYMA HUIDOBRO GONZALEZ,zc4rp39p,1978,F,mc,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217191
62,919,CRISTINA OLVERA BARRIOS,zc4rp40p,1953,F,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217310
62,921,RENE RICARDO FUJIWARA MONTELONGO,zc5rp01p,1984,M,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Presentador=2956889&Referencia=9217304
62,925,MARTHA LETICIA SOSA GOVEA,zc5rp03p,1950,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218219
62,927,ERICK MARTE RIVERA VILLANUEVA,zc5rp04p,1970,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217422
62,931,JUAN CARLOS URIBE PADILLA,zc5rp06p,1966,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217426
62,932,NIDIA SAAVEDRA PEREZ,zc5rp06s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217427
62,933,ADRIANA GONZALEZ CARRILLO,zc5rp07p,1975,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217409
62,935,KARINA LABASTIDA SOTELO,zc5rp08p,1976,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217430
62,937,MARIA GUADALUPE MONDRAGON GONZALEZ,zc5rp09p,1958,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217419
62,938,LETICIA SALAS LOPEZ,zc5rp09s,,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217420
62,939,MARTHA BERENICE ALVAREZ TOVAR,zc5rp10p,1975,F,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217417
62,941,JOSE GONZALEZ MORFIN,zc5rp11p,1954,M,pan,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217415
62,945,NUVIA MAGDALENA MAYORGA DELGADO,zc5rp13p,1966,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9221781
62,946,MARTHA GUTIERREZ MANRIQUE,zc5rp13s,1960,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217750
62,947,JESUS MURILLO KARAM,zc5rp14p,1948,M,pri,https://es.wikipedia.org/wiki/Jes%C3%BAs_Murillo_Karam
62,948,JOSE ALBERTO RODRIGUEZ CALDERON,zc5rp14s,1961,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216758
62,949,RAUL MACIAS SANDOVAL,zc5rp15p,1942,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216770
62,951,BRASIL ALBERTO ACOSTA PEÑA,zc5rp16p,1970,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9222274
62,953,FERNANDO SALGADO DELGADO,zc5rp17p,1966,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218191
62,955,LETICIA CALDERON RAMIREZ,zc5rp18p,1971,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216794
62,956,ROCIO SANTOS DE LA CRUZ,zc5rp18s,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=978
62,957,ERIKA YOLANDA FUNES VELAZQUEZ,zc5rp19p,1975,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217749
62,959,MARICRUZ CRUZ MORALES,zc5rp20p,1971,F,pri,http://www.sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216783
62,961,BLANCA MARIA VILLASEÑOR GUDIÑO,zc5rp21p,1963,F,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216798
62,963,ALFREDO ANAYA GUDIÑO,zc5rp22p,1950,M,pri,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216787
62,965,JAVIER SALINAS NARVAEZ,zc5rp23p,1965,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9222368
62,966,EDGAR EMILIO PEREYRA RAMIREZ,zc5rp23s,,M,prd,http://sitllxii.diputados.gob.mx/curricula.php?dipt=982
62,967,JULISA MEJIA GUARDADO,zc5rp24p,1960,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216955
62,969,JUANA BONILLA JAIME,zc5rp25p,1961,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217866
62,970,MARIA DE LOS ANGELES SANCHEZ LIRA,zc5rp25s,1957,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217867
62,971,CARLA GUADALUPE REYES MONTIEL,zc5rp26p,1983,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217955
62,973,JOSEFINA SALINAS PEREZ,zc5rp27p,1965,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216946
62,975,ANGEL CEDILLO HERNANDEZ,zc5rp28p,1960,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216952
62,976,JOSE IGNACIO OLVERA CABALLERO,zc5rp28s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216953
62,977,PEDRO PORRAS PEREZ,zc5rp29p,1959,M,prd,http://www.sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216959
62,979,RAMON MONTALVO HERNANDEZ,zc5rp30p,1974,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216943
62,981,DOMITILO POSADAS HERNANDEZ,zc5rp31p,1958,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9216961
62,983,VERONICA GARCIA REYES,zc5rp32p,1977,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217957
62,984,DANIELA DIAZ MAGAÑA,zc5rp32s,,F,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217958
62,985,VICTOR MANUEL MANRIQUEZ GONZALEZ,zc5rp33p,1982,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9217999
62,986,ULISES IVAN VALENCIA PEREZ,zc5rp33s,,M,prd,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218000
62,987,MARIA DEL CARMEN MARTINEZ SANTILLAN,zc5rp34p,1963,F,pt,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217842
62,991,JAVIER OROZCO GOMEZ,zc5rp36p,1964,M,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?SID=&Referencia=9216969
62,993,CARLA ALICIA PADILLA RAMOS,zc5rp37p,1969,F,pvem,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9218185
62,997,LUIS ANTONIO GONZALEZ ROLDAN,zc5rp39p,1967,M,panal,http://sil.gobernacion.gob.mx/Librerias/pp_PerfilLegislador.php?Referencia=9217318
62,1001,LILIAM MARA FLORES ORTEGA,zc5rp44p,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=1002
62,1002,MARIA RUIZ FRAGA,zc5rp43p,,F,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=1005
62,1003,ALFONSO GODINEZ MENDIOLA,zc5rp42p,,M,pri,http://sitllxii.diputados.gob.mx/curricula.php?dipt=1008
