Cartas de intención remitidas a la Cámara de Diputados para participar en el Proceso Electoral Federal 2023-2024 en elección consecutiva,,,,,,,
236,Jiménez Angulo Julia Licet,PAN,Colima,5a.,Representación proporcional,15 de noviembre del 2023,En funciones
237,Jiménez Aquino Lázaro Cuauhtémoc,PRI,Puebla,4a.,Representación proporcional,14 de noviembre del 2023,En funciones
238,Jiménez Ramírez Yolis,MORENA,Hidalgo,3,Mayoría relativa,30 de octubre del 2023,En funciones
239,Juan Carlos Irma,MORENA,Oaxaca,2,Mayoría relativa,01 de noviembre del 2023,En funciones
240,Juárez Navarrete Berenice,PAN,Michoacán,6,Mayoría relativa,15 de noviembre del 2023,En funciones
241,Lara Carreón Diana María Teresa,PAN,Ciudad de México,6,Mayoría relativa,15 de noviembre del 2023,En funciones
242,Limón García María Elena,MC,Jalisco,1a.,Representación proporcional,03 de noviembre del 2023,En funciones
243,Lixa Abimerhi José Elías,PAN,Yucatán,3a.,Representación proporcional,15 de noviembre del 2023,En funciones
244,Llaven Abarca Jorge Luis,PVEM,Chiapas,6,Mayoría relativa,07 de noviembre del 2023,En funciones
245,Llergo Latournerie Mario Rafael,MORENA,Tabasco,6,Mayoría relativa,09 de noviembre del 2023,En funciones
246,López Casarín Javier Joaquín,PVEM,Ciudad de México,4a.,Representación proporcional,07 de noviembre del 2023,En funciones
247,López Castro Cynthia Iliana,PRI,Ciudad de México,4a.,Representación proporcional,10 de noviembre del 2023,En funciones
248,López García Roberto Carlos,PRI,Michoacán,8,Mayoría relativa,14 de noviembre del 2023,En funciones
249,López Guadarrama Carlos,MORENA,México,25,Mayoría relativa,06 de noviembre del 2023,En funciones
250,López Ochoa Mijares Braulio,MC,Veracruz,3a.,Representación proporcional,17 de noviembre del 2023,En funciones
251,López Sosa Mariela,PAN,Tamaulipas,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
252,Loyola Vera Ignacio,PAN,Querétaro,3,Mayoría relativa,15 de noviembre del 2023,En funciones
253,Luévano Luna Salma,MORENA,Aguascalientes,2a.,Representación proporcional,17 de noviembre del 2023,En funciones
254,Luna Ayala Noemi Berenice,PAN,Zacatecas,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
255,Maceda Carrera Nelly,PT,Puebla,14,Mayoría relativa,14 de noviembre del 2023,En funciones
256,Macías Olvera Felipe Fernando,PAN,Querétaro,4,Mayoría relativa,15 de noviembre del 2023,En funciones
257,Macías Zambrano Gustavo,PAN,Jalisco,1,Mayoría relativa,15 de noviembre del 2023,En funciones
258,Madrazo Limón Carlos,PAN,México,15,Mayoría relativa,15 de noviembre del 2023,En funciones
259,Mancillas Cabrera Mariana,PAN,Nuevo León,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
260,Mandujano Tinajero Esther,PAN,Guanajuato,14,Mayoría relativa,15 de noviembre del 2023,En funciones
261,Manzo Rodríguez Carlos Alberto,MORENA,Michoacán,9,Mayoría relativa,10 de noviembre del 2023,En funciones
262,Mares Cossío Héctor Ireneo,MORENA,Baja California,6,Mayoría relativa,01 de noviembre del 2023,En funciones
263,Marín Díaz Fernando,MORENA,Ciudad de México,4a.,Representación proporcional,16 de noviembre del 2023,En funciones
264,Marín Rodríguez Héctor Jesús,MORENA,Tamaulipas,7,Mayoría relativa,15 de noviembre del 2023,Licencia
265,Márquez Alkadef Cortes Cecilia,MORENA,Jalisco,1a.,Representación proporcional,06 de noviembre del 2023,En funciones
266,Martínez Bravo Luis Alberto,PVEM,México,5a.,Representación proporcional,07 de noviembre del 2023,En funciones
267,Martínez Cosío Elvia Yolanda,MC,Jalisco,1a.,Representación proporcional,13 de noviembre del 2023,En funciones
268,Martínez Díaz Esther Berenice,MORENA,Nuevo León,2a.,Representación proporcional,19 de octubre del 2023,En funciones
269,Martínez Espinoza Gabriela,MORENA,Sonora,6,Mayoría relativa,26 de octubre del 2023,En funciones
270,Martínez López Paulo Gonzalo,PAN,Aguascalientes,3,Mayoría relativa,15 de noviembre del 2023,En funciones
271,Martínez Romano Esther,PT,Puebla,3,Mayoría relativa,14 de noviembre del 2023,En funciones
272,Martínez Ruiz Maribel,PT,Oaxaca,3a.,Representación proporcional,15 de noviembre del 2023,En funciones
273,Martínez Ventura Luis Enrique,PT,México,32,Mayoría relativa,14 de noviembre del 2023,En funciones
274,Mata Atilano Noel,PAN,Aguascalientes,1,Mayoría relativa,15 de noviembre del 2023,En funciones
275,Mata Carrasco Mario,PAN,Chihuahua,5,Mayoría relativa,19 de noviembre del 2023,Licencia
276,Mata Lozano Lizbeth,PAN,Baja California,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
277,Maturino Manzanera Juan Carlos,PAN,Durango,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
278,Maya Martínez Hirepan,MORENA,Michoacán,5a.,Representación proporcional,17 de noviembre del 2023,En funciones
279,Medina Filigrana Marcos Rosendo,MORENA,Tabasco,1,Mayoría relativa,06 de noviembre del 2023,Licencia
280,Medina Ramírez Tereso,PRI,Coahuila,2a.,Representación proporcional,08 de noviembre del 2023,En funciones
281,Mejía Ibáñez Julieta,MC,Nayarit,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
282,Mejía Soto Jim,MORENA,Hidalgo,5a.,Representación proporcional,01 de noviembre del 2023,Licencia
283,Melgar Bravo Luis Armando,PVEM,Chiapas,13,Mayoría relativa,07 de noviembre del 2023,En funciones
284,Mendoza Acevedo Luis Alberto,PAN,Ciudad de México,15,Mayoría relativa,15 de noviembre del 2023,En funciones
285,Mendoza Álvarez Mayra Alicia,MORENA,Chiapas,3a.,Representación proporcional,07 de noviembre del 2023,En funciones
286,Mendoza Bustamante Marco Antonio,PRI,Hidalgo,5a.,Representación proporcional,14 de noviembre del 2023,En funciones
287,Mendoza Díaz Sonia,PVEM,San Luis Potosí,2a.,Representación proporcional,07 de noviembre del 2023,En funciones
288,Monraz Ibarra Miguel Ángel,PAN,Jalisco,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
289,Montemayor Castillo Santy,PVEM,Quintana Roo,3a.,Representación proporcional,07 de noviembre del 2023,En funciones
290,Montes Estrada Berenice,PAN,Guanajuato,1,Mayoría relativa,15 de noviembre del 2023,En funciones
291,Monzón García Eunice,PVEM,Guerrero,8,Mayoría relativa,07 de noviembre del 2023,En funciones
292,Morales Flores Jesús Fernando,PAN,Sonora,1a.,Representación proporcional,19 de noviembre del 2023,Licencia
293,Morales Romero Martha Rosa,MORENA,Veracruz,16,Mayoría relativa,26 de octubre del 2023,En funciones
294,Moreira Valdez Rubén Ignacio,PRI,Coahuila,2a.,Representación proporcional,10 de noviembre del 2023,En funciones
295,Moreno Cárdenas Rafael Alejandro,PRI,Ciudad de México,4a.,Representación proporcional,16 de noviembre del 2023,En funciones
296,Moreno Guerra Evangelina,MORENA,Baja California,5,Mayoría relativa,23 de octubre del 2023,En funciones
297,Moreno Hernández Brígido Ramiro,PT,Coahuila,1,Mayoría relativa,15 de noviembre del 2023,En funciones
298,Moreno Rivera Julio Cesar,MORENA,Ciudad de México,4a.,Representación proporcional,08 de noviembre del 2023,En funciones
299,Muñoz Álvarez Rubén Gregorio,MORENA,Baja California Sur,1a.,Representación proporcional,19 de noviembre del 2023,En funciones
300,Murat Hinojosa Eduardo Enrique,PRI,Morelos,4a.,Representación proporcional,16 de noviembre del 2023,En funciones
301,Murguía Lardizábal Daniel,MORENA,Chihuahua,1,Mayoría relativa,18 de octubre del 2023,En funciones
302,Murillo Manríquez Sonia,PAN,Baja California Sur,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
303,Narro Panameño Blanca Araceli,MORENA,Tamaulipas,2a.,Representación proporcional,25 de octubre del 2023,En funciones
304,Nassar Piñeyro Mariana Erandi,PRI,Oaxaca,3a.,Representación proporcional,09 de noviembre del 2023,En funciones
305,Natale Gutiérrez Marco Antonio,PVEM,Puebla,1,Mayoría relativa,07 de noviembre del 2023,En funciones
306,Natale López Juan Carlos,PVEM,Veracruz,3a.,Representación proporcional,30 de octubre del 2023,En funciones
307,Navarrete Navarro Consuelo del Carmen,PVEM,Yucatán,5,Mayoría relativa,07 de noviembre del 2023,En funciones
308,Navarrete Rivera Alma Delia,MORENA,México,10,Mayoría relativa,31 de octubre del 2023,En funciones
309,Navarro Conkle Sandra Luz,MORENA,Sonora,1a.,Representación proporcional,17 de noviembre del 2023,En funciones
310,Noriega Romero Carlos,MORENA,Coahuila,2a.,Representación proporcional,31 de octubre del 2023,En funciones
311,Núñez Cerón Sarai,PAN,Guanajuato,12,Mayoría relativa,15 de noviembre del 2023,En funciones
312,Núñez Meneses Ali Sayuri,PAN,México,6,Mayoría relativa,15 de noviembre del 2023,En funciones
313,Núñez Monreal Magdalena del Socorro,PT,Ciudad de México,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
314,Ocampo Manzanares Araceli,MORENA,Guerrero,2,Mayoría relativa,01 de noviembre del 2023,En funciones
315,Ochoa Mejía Ma Teresa Rosaura,MC,México,5a.,Representación proporcional,14 de noviembre del 2023,En funciones
316,Olua González Yessenia Leticia,MORENA,Baja California,1,Mayoría relativa,18 de octubre del 2023,En funciones
317,Olvera Coronel Lilia Caritina,PAN,Tlaxcala,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
318,Olvera Higuera Claudia Gabriela,PAN,México,24,Mayoría relativa,15 de noviembre del 2023,En funciones
319,Onofre Vázquez Vicente Alberto,PRI,México,33,Mayoría relativa,14 de noviembre del 2023,En funciones
320,Oranday Aguirre Nora Elva,PAN,Coahuila,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
321,Ortega Fonseca Pedro David,MORENA,Guanajuato,10,Mayoría relativa,25 de octubre del 2023,En funciones
322,Ortiz Rodríguez Jorge Armando,PT,Nayarit,3,Mayoría relativa,16 de noviembre del 2023,En funciones
323,Ortiz Tejeda Carlos Francisco,MORENA,Ciudad de México,4a.,Representación proporcional,17 de noviembre del 2023,En funciones
324,Páez Güereca María De Jesús,PT,Durango,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
325,Palacios Diaz Luis Edgardo,PVEM,Guerrero,3,Mayoría relativa,07 de noviembre del 2023,En funciones
326,Pani Barragán Alejandra,MORENA,Morelos,2,Mayoría relativa,18 de noviembre del 2023,En funciones
327,Parra Juárez Inés,MORENA,Puebla,4,Mayoría relativa,09 de noviembre del 2023,En funciones
328,Patrón Laviada Cecilia Anunciación,PAN,Yucatán,4,Mayoría relativa,15 de noviembre del 2023,Licencia
329,Peña Escalante Rosangela Amairany,MORENA,Sonora,3,Mayoría relativa,09 de noviembre del 2023,En funciones
330,Peña Flores Gerardo,PAN,Tamaulipas,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
331,Peña Martínez Angélica,PVEM,Veracruz,13,Mayoría relativa,07 de noviembre del 2023,En funciones
332,Peñaloza Pérez Pedro Sergio,MORENA,Guerrero,4a.,Representación proporcional,25 de octubre del 2023,En funciones
333,Peraza Ramírez Mario Xavier,PVEM,Yucatán,2,Mayoría relativa,07 de noviembre del 2023,En funciones
334,Pérez Barcenas Lidia,MORENA,Ciudad de México,11,Mayoría relativa,01 de noviembre del 2023,En funciones
335,Pérez Bernabe Jaime Humberto,MORENA,Veracruz,6,Mayoría relativa,08 de noviembre del 2023,En funciones
336,Pérez Díaz Victor Manuel,PAN,Nuevo León,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
337,Pérez Garibay Marco Antonio,MORENA,Jalisco,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
338,Pérez Gutiérrez Blanca Carolina,MORENA,Chiapas,3a.,Representación proporcional,06 de noviembre del 2023,En funciones
339,Pérez López Beatriz Dominga,MORENA,Oaxaca,6,Mayoría relativa,31 de octubre del 2023,En funciones
340,Pérez Navarrete Miguel Ángel,MORENA,Hidalgo,7,Mayoría relativa,25 de octubre del 2023,En funciones
341,Pérez Segura Laura Imelda,MORENA,Jalisco,16,Mayoría relativa,06 de noviembre del 2023,En funciones
342,Pérez Valdez Elizabeth,PRD,Ciudad de México,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
343,Pérez-Jaén Zermeño María Elena,PAN,Aguascalientes,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
344,Pinete Vargas María del Carmen,PVEM,Veracruz,2,Mayoría relativa,07 de noviembre del 2023,En funciones
345,Piñón Rivera Lorena,PRI,Veracruz,3a.,Representación proporcional,09 de noviembre del 2023,En funciones
346,Porras Domínguez Alfredo,MORENA,Baja California Sur,2,Mayoría relativa,17 de noviembre del 2023,En funciones
347,Prado de los Santos Miguel,MORENA,México,5a.,Representación proporcional,17 de noviembre del 2023,En funciones
348,Prieto Gómez Mauricio,PRD,Michoacán,2,Mayoría relativa,15 de noviembre del 2023,En funciones
349,Prieto Terrazas Susana,MORENA,Chihuahua,1a.,Representación proporcional,16 de noviembre del 2023,En funciones
350,Puente Salas Carlos Alberto,PVEM,Zacatecas,2a.,Representación proporcional,07 de noviembre del 2023,En funciones
351,Quadri de La Torre Gabriel Ricardo,PAN,Ciudad de México,23,Mayoría relativa,15 de noviembre del 2023,En funciones
352,Quijano Tapia Janine Patricia,PVEM,Yucatán,3a.,Representación proporcional,07 de noviembre del 2023,En funciones
353,Quintana Martínez Carlos Humberto,PAN,Michoacán,10,Mayoría relativa,15 de noviembre del 2023,En funciones
354,Rabelo Estrada Karla María,MORENA,Tabasco,2,Mayoría relativa,09 de noviembre del 2023,En funciones
355,Rafael Dircio Fabiola,PRD,Guerrero,6,Mayoría relativa,15 de noviembre del 2023,En funciones
356,Ramírez Barba Éctor Jaime,PAN,Guanajuato,5,Mayoría relativa,15 de noviembre del 2023,En funciones
357,Ramírez Padilla Julieta Andrea,MORENA,Baja California,2,Mayoría relativa,17 de noviembre del 2023,En funciones
358,Ramiro Alejo Brenda,MORENA,Ciudad de México,4a.,Representación proporcional,08 de noviembre del 2023,En funciones
359,Ramos Juárez Adela,PAN,Chiapas,2,Mayoría relativa,15 de noviembre del 2023,En funciones
360,Reina Iglesias Fernando,PRI,Guerrero,4a.,Representación proporcional,17 de noviembre del 2023,Licencia
361,Reyes Carmona Emmanuel,MORENA,Guanajuato,13,Mayoría relativa,16 de noviembre del 2023,En funciones
362,Reyes Ledesma Armando,PT,Baja California,3,Mayoría relativa,14 de noviembre del 2023,En funciones
363,Reyes López Valentín,MORENA,Veracruz,17,Mayoría relativa,08 de noviembre del 2023,En funciones
364,Reyes Silva María del Rosario,MORENA,Guerrero,4a.,Representación proporcional,06 de noviembre del 2023,En funciones
365,Reza Gallegos Rocío Esmeralda,PAN,Chihuahua,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
366,Riestra Piña Mario Gerardo,PAN,Puebla,12,Mayoría relativa,15 de noviembre del 2023,En funciones
367,Rincon Chanona Sonia,MORENA,Chiapas,3a.,Representación proporcional,30 de octubre del 2023,En funciones
368,Ritter Ocampo Klaus Uwe,MORENA,Morelos,4a.,Representación proporcional,17 de noviembre del 2023,En funciones
369,Rivera Gutiérrez Riult,PAN,Colima,1,Mayoría relativa,15 de noviembre del 2023,En funciones
370,Robledo Ruiz Juan Ramiro,MORENA,San Luis Potosí,2a.,Representación proporcional,31 de octubre del 2023,En funciones
371,Robles Gómez Manuel Alejandro,MORENA,Ciudad de México,4a.,Representación proporcional,25 de octubre del 2023,En funciones
372,Robles Montenegro Agustin,PAN,Guanajuato,2a.,Representación proporcional,17 de noviembre del 2023,Licencia
373,Robles Montoya Ángel Benjamín,PT,Oaxaca,8,Mayoría relativa,15 de noviembre del 2023,En funciones
374,Robles Ortíz Martha,MORENA,México,29,Mayoría relativa,31 de octubre del 2023,En funciones
375,Rocha Acosta Sonia,PAN,Querétaro,1,Mayoría relativa,15 de noviembre del 2023,En funciones
376,Rodarte De Lara Miguel Humberto,PAN,Ciudad de México,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
377,Rodríguez Carrillo Mario Alberto,MC,Jalisco,1a.,Representación proporcional,09 de noviembre del 2023,En funciones
378,Rodríguez Gómez Alan Eduardo,PRD,.,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
379,Rodríguez González Taygete Irisay,MC,Jalisco,4,Mayoría relativa,14 de noviembre del 2023,En funciones
380,Rodríguez González Manuel,MORENA,Tabasco,4,Mayoría relativa,06 de noviembre del 2023,En funciones
381,Rodríguez Muñoz Reynel,PRI,Guerrero,1,Mayoría relativa,10 de noviembre del 2023,En funciones
382,Rodríguez Rivera Iván Arturo,PAN,México,22,Mayoría relativa,15 de noviembre del 2023,En funciones
383,Rodríguez Sarabia Leslie Estefania,PRD,Baja California,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
384,Rodríguez Torres Ángel Miguel,MORENA,México,5a.,Representación proporcional,25 de octubre del 2023,En funciones
385,Rodríguez Vallejo Alma Cristina,PAN,Guanajuato,6,Mayoría relativa,15 de noviembre del 2023,En funciones
386,Rojo Pimentel Ana Karina,PT,Ciudad de México,20,Mayoría relativa,14 de noviembre del 2023,En funciones
387,Román Ávila María Guadalupe,MORENA,México,17,Mayoría relativa,08 de noviembre del 2023,En funciones
388,Romero Herrera Jorge,PAN,Ciudad de México,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
389,Romero Hicks Juan Carlos,PAN,Guanajuato,4,Mayoría relativa,15 de noviembre del 2023,En funciones
390,Romero Velázquez Krishna Karina,PAN,México,19,Mayoría relativa,15 de noviembre del 2023,En funciones
391,Romo Cuéllar Martha Estela,PAN,Jalisco,2,Mayoría relativa,15 de noviembre del 2023,En funciones
392,Rosete Sánchez María De Jesús,PT,Ciudad de México,8,Mayoría relativa,15 de noviembre del 2023,En funciones
393,Rubio Fernández Paulina,PAN,Jalisco,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
394,Rubio Montejo Roberto Antonio,PVEM,Chiapas,11,Mayoría relativa,07 de noviembre del 2023,En funciones
395,Ruiz Sandoval Cristina,PRI,México,5a.,Representación proporcional,14 de noviembre del 2023,En funciones
396,Salazar López Noemi,MORENA,México,5a.,Representación proporcional,31 de octubre del 2023,En funciones
397,Salgado Almaguer Pedro,PAN,Nuevo León,4,Mayoría relativa,15 de noviembre del 2023,En funciones
398,Salomón Durán Ciria Yamile,PVEM,Hidalgo,2,Mayoría relativa,07 de noviembre del 2023,En funciones
399,Sámano Peralta Miguel,PRI,México,1,Mayoría relativa,14 de noviembre del 2023,En funciones
400,Sánchez Barrios Carlos,MORENA,Guerrero,7,Mayoría relativa,07 de noviembre del 2023,En funciones
401,Sánchez Escobedo Maria José,PRI,Jalisco,1a.,Representación proporcional,14 de noviembre del 2023,En funciones
402,Sánchez Ortiz Graciela,MORENA,México,21,Mayoría relativa,16 de noviembre del 2023,En funciones
403,Sánchez Ramos Paloma,PRI,Sinaloa,1a.,Representación proporcional,10 de noviembre del 2023,En funciones
404,Sánchez Sánchez Christian Joaquín,PVEM,San Luis Potosí,7,Mayoría relativa,07 de noviembre del 2023,En funciones
405,Sánchez Velázquez Ana Laura,PAN,Jalisco,15,Mayoría relativa,15 de noviembre del 2023,En funciones
406,Sánchez Zepeda Rodrigo,PAN,Michoacán,4,Mayoría relativa,15 de noviembre del 2023,En funciones
407,Sandoval Ballesteros Pablo Amílcar,MORENA,Guerrero,4,Mayoría relativa,16 de noviembre del 2023,En funciones
408,Sandoval Flores Reginaldo,PT,Michoacán,5a.,Representación proporcional,15 de noviembre del 2023,En funciones
409,Sandoval Soto Martin,MORENA,Hidalgo,5a.,Representación proporcional,26 de octubre del 2023,En funciones
410,Santiago Barrientos Valeria,PVEM,Chiapas,3a.,Representación proporcional,07 de noviembre del 2023,En funciones
411,Santiago Chepi Azael,MORENA,Oaxaca,4,Mayoría relativa,17 de noviembre del 2023,En funciones
412,Santiago Marcos Nancy Yadira,MORENA,Sinaloa,5,Mayoría relativa,14 de noviembre del 2023,En funciones
413,Segura Trejo Elena Edith,MORENA,Ciudad de México,4a.,Representación proporcional,03 de noviembre del 2023,Licencia
414,Serrano Maldonado Ma Elena,PRI,Michoacán,5a.,Representación proporcional,14 de noviembre del 2023,En funciones
415,Serrato Castell Luis Gerardo,PAN,Sonora,1a.,Representación proporcional,15 de noviembre del 2023,En funciones
416,Sibaja Mendoza Jorge Ángel,MORENA,Chiapas,3a.,Representación proporcional,01 de noviembre del 2023,En funciones
417,Sierra Damián María,MORENA,Campeche,2,Mayoría relativa,31 de octubre del 2023,En funciones
418,Silva Hernández Dulce Maria,MORENA,Tlaxcala,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
419,Sodi Gabriela,PRD,Ciudad de México,12,Mayoría relativa,15 de noviembre del 2023,En funciones
420,Solórzano Gallego Marcia,PAN,Querétaro,2,Mayoría relativa,15 de noviembre del 2023,En funciones
421,Tánori Córdova Judith Celina,MORENA,Sonora,5,Mayoría relativa,03 de noviembre del 2023,En funciones
422,Tejeda Cid Armando,PAN,Michoacán,5a.,Representación proporcional,15 de noviembre del 2023,En funciones
423,Téllez Hernández Héctor Saúl,PAN,Ciudad de México,24,Mayoría relativa,15 de noviembre del 2023,En funciones
424,Tello Espinosa Claudia,MORENA,Veracruz,8,Mayoría relativa,18 de noviembre del 2023,Licencia
425,Tenorio Adame Paola,MORENA,Veracruz,19,Mayoría relativa,30 de octubre del 2023,En funciones
426,Terrazas Baca Patricia,PAN,Chihuahua,7,Mayoría relativa,15 de noviembre del 2023,En funciones
427,Tinajero Robles Desiderio,PAN,Jalisco,3,Mayoría relativa,15 de noviembre del 2023,En funciones
428,Torreblanca Engell Santiago,PAN,Ciudad de México,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
429,Torres Ajuria Herminio,MORENA,Guanajuato,8,Mayoría relativa,26 de octubre del 2023,En funciones
430,Torres Escudero Mario Alberto,MORENA,Veracruz,3a.,Representación proporcional,26 de octubre del 2023,En funciones
431,Torres Graciano Fernando,PAN,Guanajuato,3,Mayoría relativa,15 de noviembre del 2023,En funciones
432,Torres Navarro Juan Guadalupe,MORENA,Sinaloa,1a.,Representación proporcional,01 de noviembre del 2023,En funciones
433,Torres Rosales Miguel Ángel,PRD,Zacatecas,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
434,Torruco Garza Miguel,MORENA,Ciudad de México,4a.,Representación proporcional,17 de noviembre del 2023,En funciones
435,Tovar Vargas José Salvador,PAN,Guanajuato,9,Mayoría relativa,15 de noviembre del 2023,En funciones
436,Triana Tena Jorge,PAN,Ciudad de México,17,Mayoría relativa,15 de noviembre del 2023,En funciones
437,Valencia Medina Alma Griselda,MORENA,Michoacán,5a.,Representación proporcional,26 de octubre del 2023,En funciones
438,Valenzuela Corral Roberto,PAN,Aguascalientes,2a.,Representación proporcional,15 de noviembre del 2023,En funciones
439,Valenzuela González Carlos Alberto,PAN,Veracruz,3a.,Representación proporcional,15 de noviembre del 2023,En funciones
440,Valenzuela Sánchez Ana Laura,PAN,Ciudad de México,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
441,Valle Hernández Rebeca,MORENA,Baja California,5,Mayoría relativa,19 de noviembre del 2023,Licencia
442,Varela López Víctor Gabriel,MORENA,Ciudad de México,22,Mayoría relativa,07 de noviembre del 2023,En funciones
443,Varela Pinedo Miguel Ángel,PAN,Zacatecas,2,Mayoría relativa,15 de noviembre del 2023,En funciones
444,Vargas Camacho Melissa Estefanía,PRI,México,26,Mayoría relativa,10 de noviembre del 2023,En funciones
445,Vargas Meraz Teresita de Jesús,MORENA,Chihuahua,2,Mayoría relativa,31 de octubre del 2023,En funciones
446,Vargas Rodríguez Sayonara,PRI,Hidalgo,1,Mayoría relativa,14 de noviembre del 2023,En funciones
447,Vázquez Álvarez Brianda Aurora,MORENA,Sonora,1a.,Representación proporcional,06 de noviembre del 2023,En funciones
448,Vázquez Arellano Manuel,MORENA,Veracruz,3a.,Representación proporcional,17 de noviembre del 2023,En funciones
449,Vázquez García Dionicia,PT,México,2,Mayoría relativa,14 de noviembre del 2023,En funciones
450,Vázquez González Pedro,PT,Ciudad de México,4a.,Representación proporcional,15 de noviembre del 2023,En funciones
451,Vázquez Romero Shirley Guadalupe,PT,Sonora,7,Mayoría relativa,14 de noviembre del 2023,En funciones
452,Vázquez Vázquez Alfredo,MORENA,Chiapas,3,Mayoría relativa,16 de noviembre del 2023,En funciones
453,Velazquez Flores Jesús Alberto,PRD,Veracruz,3a.,Representación proporcional,15 de noviembre del 2023,En funciones
454,Vences Valencia Julieta Kristal,MORENA,Puebla,4a.,Representación proporcional,10 de noviembre del 2023,En funciones
455,Verástegui Ostos Vicente Javier,PAN,Tamaulipas,6,Mayoría relativa,15 de noviembre del 2023,En funciones
456,Vidal Benavides Faustino,MORENA,Veracruz,3a.,Representación proporcional,31 de octubre del 2023,En funciones
457,Viggiano Austria Alma Carolina,PRI,Hidalgo,5a.,Representación proporcional,17 de noviembre del 2023,En funciones
458,Vigil Hernández Elva Agustina,MORENA,Tamaulipas,4,Mayoría relativa,19 de octubre del 2023,En funciones
459,Villa Villegas Alberto,MORENA,Jalisco,7,Mayoría relativa,08 de noviembre del 2023,En funciones
460,Villarreal García Ricardo,PAN,Guanajuato,2,Mayoría relativa,15 de noviembre del 2023,En funciones
461,Villaseñor Dávila Maribel Guadalupe,PRI,Ciudad de México,2,Mayoría relativa,14 de noviembre del 2023,En funciones
462,Villegas Guarneros Dulce María Corina,MORENA,Veracruz,15,Mayoría relativa,14 de noviembre del 2023,En funciones
463,Villegas Sánchez Merary,MORENA,Sinaloa,7,Mayoría relativa,19 de noviembre del 2023,Licencia
464,Wences Real Victoriano,PT,Guerrero,5,Mayoría relativa,15 de noviembre del 2023,En funciones
465,Zamora Valdez Casimiro,MORENA,Sinaloa,4,Mayoría relativa,31 de octubre del 2023,En funciones
466,Zapata Meraz José Antonio,PAN,San Luis Potosí,5,Mayoría relativa,15 de noviembre del 2023,En funciones
467,Zarzosa Sánchez Eduardo,PRI,México,9,Mayoría relativa,14 de noviembre del 2023,En funciones
468,Zavala Gómez del Campo Margarita Ester,PAN,Ciudad de México,10,Mayoría relativa,15 de noviembre del 2023,En funciones
469,Zebadúa Alva Joaquín,MORENA,Chiapas,4,Mayoría relativa,14 de noviembre del 2023,En funciones
470,Zepeda Martínez Leticia,PAN,México,5a.,Representación proporcional,15 de noviembre del 2023,En funciones
471,Zúñiga Cuevas María del Carmen,MORENA,Colima,2,Mayoría relativa,19 de noviembre del 2023,En funciones
