ord,n,pila,patmat,id,birth,gen,postulo,part,edo,dsmd,dsup,cabecera,yrin1,moin1,dyin1,yrout1,moout1,dyout1,yrin2,moin2,dyin2,yrout2,moout2,dyout2,yrin3,moin3,dyin3,nota,fuente
1,1,JOSE ANTONIO,ARAMBULA LOPEZ,ags01p,1968,M,,pan,ags,1,0,,2009,8,29,,,,,,,,,,,,,,
2,501,MARICELA,MACIAS GONZALEZ,ags01s,,F,,pan,ags,1,1,,,,,,,,,,,,,,,,,,
3,2,DAVID,HERNANDEZ VALLIN,ags02p,1967,M,,pri,ags,1,0,,2009,8,29,,,,,,,,,,,,,,
4,502,GUADALUPE,VERDUGO SARABIA,ags02s,,F,,pri,ags,1,1,,,,,,,,,,,,,,,,,,
5,3,RAUL GERARDO,CUADRA GARCIA,ags03p,,,,pan,ags,1,0,,2009,8,29,2010,2,2,2010,4,1,,,,,,,yrout Daniel Salgado,
6,503,MARIA MATILDE MARICEL,DIAZ DE LEON MACIAS,ags03s,,,,pan,ags,1,1,,2010,3,4,2010,3,31,,,,,,,,,,,
7,4,SERGIO,TOLENTO HERNANDEZ,bc01p,,,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
8,504,AMINTHA GUADALUPE,BRICEÑO CINCO,bc01s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
9,5,FRANCISCO JAVIER,ORDUÑO VALDEZ,bc02p,,,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
10,505,MONICA,CANO VALADEZ,bc02s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
11,6,CESAR,MANCILLAS AMADOR,bc03p,,,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
12,506,ALFREDO,MARIN DURAN,bc03s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
13,7,JESUS GERARDO,CORTEZ MENDOZA,bc04p,,,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
14,507,JESUS MIGUEL,FLORES ALVAREZ,bc04s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
15,8,GASTON,LUKEN GARZA,bc05p,1959,M,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
16,508,CECILIA,BARONE BARRON,bc05s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
17,9,MIGUEL ANTONIO,OSUNA MILLAN,bc06p,,,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
18,509,GUILLERMO ANTONIO,OSUNA OSUNA,bc06s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
19,10,JOSE LUIS,OVANDO PATRON,bc07p,,,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
20,510,HECTOR ARMANDO,CARREÑO CASTRO,bc07s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
21,11,OSCAR MARTIN,ARCE PANIAGUA,bc08p,,,,pan,bc,1,0,,2009,8,29,,,,,,,,,,,,,,
22,511,BELEN ANGELICA,CONTRERAS SANCHEZ,bc08s,,,,pan,bc,1,1,,,,,,,,,,,,,,,,,,
23,12,MARCOS ALBERTO,COVARRUBIAS VILLASEÑOR,bcs01p,,,,prd,bcs,1,0,,2009,8,29,2010,7,21,,,,,,,,,,,
24,512,SILVIA,PUPPO GASTELUM,bcs01s,,,,prd,bcs,1,1,,2010,8,31,,,,,,,,,,,,,,
25,13,VICTOR MANUEL,CASTRO COSIO,bcs02p,,,,prd,bcs,1,0,,2009,8,29,,,,,,,,,,,,,,
26,513,EDILBERTO,GRACIANO CHAVEZ,bcs02s,,,,prd,bcs,1,1,,,,,,,,,,,,,,,,,,
27,14,CARLOS OZNEROL,PACHECO CASTRO,cam01p,,,,pri,cam,1,0,,2009,8,29,,,,,,,,,,,,,,
28,514,JAQUELINE,CUEVAS SONIA,cam01s,,,,pri,cam,1,1,,,,,,,,,,,,,,,,,,
29,15,OSCAR ROMAN,ROSAS GONZALEZ,cam02p,,,,pri,cam,1,0,,2009,8,29,2012,1,20,,,,,,,,,,yrout Daniel Salgado,
30,515,MARGARITA BEATRIZ DE LA CANDELARIA,CURMINA CERVERA,cam02s,,,,pri,cam,1,1,,,,,,,,,,,,,,,,,,
31,16,FRANCISCO,SARACHO NAVARRO,coa01p,,,,pri,coa,1,0,,2009,8,29,,,,,,,,,,,,,,
32,516,SONIA,VILLARREAL PEREZ,coa01s,,,,pri,coa,1,1,,,,,,,,,,,,,,,,,,
33,17,HUGO HECTOR,MARTINEZ GONZALEZ,coa02p,,,,pri,coa,1,0,,2009,8,29,,,,,,,,,,,,,,
34,517,ANA ISABEL,DURAN PIÑA,coa02s,,,,pri,coa,1,1,,,,,,,,,,,,,,,,,,
35,18,LA FUENTE MELCHOR,SANCHEZ DE,coa03p,,,,pri,coa,1,0,,2009,8,29,2012,2,7,,,,,,,,,,yrout Daniel Salgado,
36,518,LILIA ISABEL,GUTIERREZ BURCIAGA,coa03s,,,,pri,coa,1,1,,,,,,,,,,,,,,,,,,
37,19,RUBEN IGNACIO,MOREIRA VALDEZ,coa04p,,,,pri,coa,1,0,,2009,8,29,2010,12,2,,,,,,,,,,yrout Daniel Salgado,
38,519,DIANA PATRICIA,GONZALEZ SOTO,coa04s,,,,pri,coa,1,1,,2010,12,7,,,,,,,,,,,,,,
39,20,MIGUEL ANGEL,RIQUELME SOLIS,coa05p,,,,pri,coa,1,0,,2009,8,29,2011,2,10,,,,,,,,,,yrout Daniel Salgado,
40,520,JOSEFINA,RODARTE AYALA,coa05s,,,,pri,coa,1,1,,2011,2,15,,,,,,,,,,,,,,
41,21,HECTOR,FERNANDEZ AGUIRRE,coa06p,,,,pri,coa,1,0,,2009,8,29,,,,,,,,,,,,,,
42,521,ILSE PALOMA,MATA VEGA,coa06s,,,,pri,coa,1,1,,,,,,,,,,,,,,,,,,
43,22,HECTOR,FRANCO LOPEZ,coa07p,,,,pri,coa,1,0,,2009,8,29,2011,11,22,,,,,,,,,,yrout Daniel Salgado,
44,522,LILY FABIOLA,DE LA ROSA CORTES,coa07s,,,,pri,coa,1,1,,2011,11,23,,,,,,,,,,,,,,
45,23,LEONCIO ALFONSO,MORAN SANCHEZ,col01p,,,,pan,col,1,0,,2009,8,29,,,,,,,,,,,,,,
46,523,OMAR,SUAREZ ZAIZAR,col01s,,,,pan,col,1,1,,,,,,,,,,,,,,,,,,
47,24,CARLOS,CRUZ MENDOZA,col02p,,,,pri,col,1,0,,2009,8,29,,,,,,,,,,,,,,
48,524,PATRICIA,CARLOS PEREZ,col02s,,,,pri,col,1,1,,,,,,,,,,,,,,,,,,
49,25,JUAN CARLOS,LOPEZ FERNANDEZ,cps01p,,,,prd,cps,1,0,,2009,8,29,2012,3,7,2012,3,27,,,,,,,yrout Daniel Salgado,
50,525,JORGE LUIS,LARA AGUILAR,cps01s,,,,prd,cps,1,1,,2012,3,8,2012,3,26,,,,,,,,,,,
51,26,HERNAN DE JESUS,ORANTES LOPEZ,cps02p,,,,pri,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
52,526,ARMANDO,RUIZ GOMEZ,cps02s,,,,pri,cps,1,1,,,,,,,,,,,,,,,,,,
53,27,LUIS,HERNANDEZ CRUZ,cps03p,,,,prd,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
54,527,ARTURO,JIMENEZ JIMENEZ,cps03s,,,,prd,cps,1,1,,,,,,,,,,,,,,,,,,
55,28,OVIDIO,CORTAZAR RAMOS,cps04p,,,,pan,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
56,528,LESVIA,HERNANDEZ ESTRADA,cps04s,,,,pan,cps,1,1,,,,,,,,,,,,,,,,,,
57,29,SERGIO,LOBATO GARCIA,cps05p,,,,pri,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
58,529,MANUEL,SANTIZ RUIZ,cps05s,,,,pri,cps,1,1,,,,,,,,,,,,,,,,,,
59,30,MIRNA LUCRECIA,CAMACHO PEDRERO,cps06p,,,,pan,cps,1,0,,2009,8,29,2012,3,29,2012,4,30,,,,,,,yrout Daniel Salgado,
60,530,RODRIGO TRINIDAD,ROSALES FRANCO,cps06s,,,,pan,cps,1,1,,,,,,,,,,,,,,,,,,
61,31,JOSE MANUEL,MARROQUIN TOLEDO,cps07p,,,,pan,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
62,531,JOSE FRANCISCO,HERNANDEZ GORDILLO,cps07s,,,,pan,cps,1,1,,,,,,,,,,,,,,,,,,
63,32,ROBERTO ARMANDO,ALBORES GLEASON,cps08p,,,,pri,cps,1,0,,2009,8,29,2011,8,3,,,,2012,1,20,,,,yrout Daniel Salgado,
64,532,MOISES,NARVAEZ OCHOA,cps08s,,,,pri,cps,1,1,,,,,,,,,,,,,,,,,,
65,33,ARIEL,GOMEZ LEON,cps09p,,,,prd,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
66,533,BERSAIN,MIRANDA BORRAZ,cps09s,,,,prd,cps,1,1,,,,,,,,,,,,,,,,,,
67,34,SERGIO ERNESTO,GUTIERREZ VILLANUEVA,cps10p,,,,prd,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
68,534,FLOR DEL ROSARIO,CRUZ MAGDALENO,cps10s,,,,prd,cps,1,1,,,,,,,,,,,,,,,,,,
69,35,CARLOS,MARTINEZ MARTINEZ,cps11p,,,,pan,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
70,535,JOSE FOAD,TANUS PIÑASORIA,cps11s,,,,pan,cps,1,1,,,,,,,,,,,,,,,,,,
71,36,SAMI,DAVID DAVID,cps12p,,,,pri,cps,1,0,,2009,8,29,,,,,,,,,,,,,,
72,536,ALEJANDRA CRUZ,TOLEDO ZEBADUA,cps12s,,,,pri,cps,1,1,,,,,,,,,,,,,,,,,,
73,37,JAIME,FLORES CASTAÑEDA,cua01p,,,,pri,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
74,537,MARITZA OLIVIA,SAENZ CALDERON,cua01s,,,,pri,cua,1,1,,,,,,,,,,,,,,,,,,
75,38,HECTOR AGUSTIN,MURGUIA LARDIZABAL,cua02p,,,,pri,cua,1,0,,2009,8,29,2009,12,15,2010,1,13,2010,3,11,,,,yrout Daniel Salgado,
76,538,ANA GEORGINA,ZAPATA LUCERO,cua02s,,,,pri,cua,1,1,,2010,3,16,,,,,,,,,,,,,,
77,39,MARIA ANTONIETA,PEREZ REYES,cua03p,,,,pan,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
78,539,ERNESTO ALONSO,MORAN GARCIA,cua03s,,,,pan,cua,1,1,,,,,,,,,,,,,,,,,,
79,40,ADRIANA,TERRAZAS PORRAS,cua04p,,,,pri,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
80,540,CESAR,TAPIA CERVANTES,cua04s,,,,pri,cua,1,1,,,,,,,,,,,,,,,,,,
81,41,MANUEL GUILLERMO,MARQUEZ LIZALDE,cua05p,,,,pri,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
82,541,JESUS JOSE,SAENZ GABALDON,cua05s,,,,pri,cua,1,1,,,,,,,,,,,,,,,,,,
83,42,MAURILIO,OCHOA MILLAN,cua06p,,,,pri,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
84,542,LIZ,AGUILERA GARCIA,cua06s,,,,pri,cua,1,1,,,,,,,,,,,,,,,,,,
85,43,GUADALUPE,PEREZ DOMINGUEZ,cua07p,,,,pri,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
86,543,ALEX,LE BARON GONZALEZ,cua07s,,,,pri,cua,1,1,,,,,,,,,,,,,,,,,,
87,44,ALEJANDRO,CANO RICAUD,cua08p,,,,pri,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
88,544,MARIA ADELA,SOTO MARTINEZ,cua08s,,,,pri,cua,1,1,,,,,,,,,,,,,,,,,,
89,45,LUIS CARLOS,CAMPOS VILLEGAS,cua09p,,,,pri,cua,1,0,,2009,8,29,,,,,,,,,,,,,,
90,545,DAVID,BALDERRAMA QUINTANA,cua09s,,,,pri,cua,1,1,,,,,,,,,,,,,,,,,,
91,46,RAMON,JIMENEZ LOPEZ,df01p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
92,546,ELEAZAR,RUBIO ALDARAN,df01s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
93,47,ROSI,OROZCO,df02p,,,,pan,df,1,0,,2009,8,29,,,,,,,,,,,,,,
94,547,VICTOR MANUEL,QUIROZ ROCHA,df02s,,,,pan,df,1,1,,,,,,,,,,,,,,,,,,
95,48,BALFRE,VARGAS CORTEZ,df03p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,Mesa dir 1,
96,548,ERNESTO,BARBA MENDEZ,df03s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
97,49,JAIME FERNANDO,CARDENAS GRACIA,df04p,,,,pt,df,1,0,,2009,8,29,,,,,,,,,,,,,,
98,549,MARTIN,ALONSO SALGADO,df04s,,,,pt,df,1,1,,,,,,,,,,,,,,,,,,
99,50,CESAR DANIEL,GONZALEZ MADRUGA,df05p,,,,pan,df,1,0,,2009,8,29,,,,,,,,,,,,,,
100,550,MARTINEZ ERIKA IVONNE,DE ANDA,df05s,,,,pan,df,1,1,,,,,,,,,,,,,,,,,,
101,51,ROBERTO,REBOLLO VIVERO,df06p,,,,pri,df,1,0,,2009,8,29,2012,3,22,2012,4,10,,,,,,,yrout Daniel Salgado,
102,551,MIGUEL ANGEL,OLVERA OLGUIN,df06s,,,,pri,df,1,1,,,,,,,,,,,,,,,,,,
103,52,NAZARIO,NORBERTO SANCHEZ,df07p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
104,552,ABRAHAM,BORDEN CAMACHO,df07s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
105,53,VIDAL,LLERENAS MORALES,df08p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
106,553,PABLO,QUEZADA AMBRIZ,df08s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
107,54,ESTHELA,DAMIAN PERALTA,df09p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
108,554,DENISE LIZBETH,NAVA REYES,df09s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
109,55,GABRIELA,CUEVAS BARRON,df10p,,,,pan,df,1,0,,2009,8,29,,,,,,,,,,,,,,
110,555,JORGE,REAL SANCHEZ,df10s,,,,pan,df,1,1,,,,,,,,,,,,,,,,,,
111,56,LAURA,PIÑA OLMEDO,df11p,,,,conve,df,1,0,,2009,8,29,,,,,,,,,,,,,,
112,556,SARA,VEGA CARRILLO,df11s,,,,conve,df,1,1,,,,,,,,,,,,,,,,,,
113,57,AGUSTIN,GUERRERO CASTILLO,df12p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
114,557,AGUSTIN,GONZALEZ CAZARES,df12s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
115,58,EMILIO,SERRANO JIMENEZ,df13p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
116,558,ANGELICA ADRIANA,DIAZ BUSTAMANTE,df13s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
117,59,HECTOR HUGO,HERNANDEZ RODRIGUEZ,df14p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
118,559,ANGEL,PASALAGUA OLIVAR,df14s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
119,60,JOSE CESAR,NAVA VAZQUEZ,df15p,,,,pan,df,1,0,,2009,8,29,,,,,,,,,,,,,,
120,560,MARIA SUAD,TUACHI HURTADO,df15s,,,,pan,df,1,1,,,,,,,,,,,,,,,,,,
121,61,LETICIA,ROBLES COLIN,df16p,,,,pri,df,1,0,,2009,8,29,,,,,,,,,,,,,,
122,561,FRANCISCA,GARCIA CORTES,df16s,,,,pri,df,1,1,,,,,,,,,,,,,,,,,,
123,62,MARIA ARACELI,VAZQUEZ CAMACHO,df17p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
124,562,GABRIELA,RAMIREZ ORTIZ,df17s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
125,63,EDUARDO,MENDOZA ARELLANO,df18p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
126,563,ROSARIO,MUÑOZ MEZA,df18s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
127,64,JOSE GERARDO RODOLFO,FERNANDEZ NOROÑA,df19p,,,,pt,df,1,0,,2009,8,29,,,,,,,,,,,,,Mesa dir 1,
128,564,MARIA ALMA,VELAZQUEZ RIVERA,df19s,,,,pt,df,1,1,,,,,,,,,,,,,,,,,,
129,65,ARMENTA MARIO ALBERTO,DI COSTANZO,df20p,,,,pt,df,1,0,,2009,8,29,,,,,,,,,,,,,,
130,565,LILIA DEL CARMEN,MORA ESTRELLA,df20s,,,,pt,df,1,1,,,,,,,,,,,,,,,,,,
131,66,AVELINO,MENDEZ RANGEL,df21p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
132,566,JOSE LUIS,SABAS RUFINO,df21s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
133,67,ARTURO,SANTANA ALFARO,df22p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
134,567,MARIA DEL CARMEN,OLVERA PALACIOS,df22s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
135,68,MAURICIO ALONSO,TOLEDO GUTIERREZ,df23p,,,,prd,df,1,0,,2009,8,29,2012,4,10,,,,,,,,,,yrout Daniel Salgado,
136,568,JOSE ANTONIO,GONZALEZ MATA,df23s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
137,69,EZEQUIEL,RETIZ GUTIERREZ,df24p,,,,pan,df,1,0,,2009,8,29,2012,3,8,2012,4,11,,,,,,,yrout Daniel Salgado,
138,569,SANCHEZ ALIN NAYELY,DE JESUS,df24s,,,,pan,df,1,1,,2012,3,13,,,,,,,,,,,,,,
139,70,LUIS FELIPE,EGUIA PEREZ,df25p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
140,570,ADALBERTO,AGUILAR MELENDEZ,df25s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
141,71,MARIA DE LA PAZ,QUIÑONES CORNEJO,df26p,,,,pri,df,1,0,,2009,8,29,,,,,,,,,,,,,,
142,571,MIGUEL ANGEL,GUEVARA RODRIGUEZ,df26s,,,,pri,df,1,1,,,,,,,,,,,,,,,,,,
143,72,RIGOBERTO,SALGADO VAZQUEZ,df27p,,,,prd,df,1,0,,2009,8,29,,,,,,,,,,,,,,
144,572,TERESO DE JESUS,NUÑEZ ZUÑIGA,df27s,,,,prd,df,1,1,,,,,,,,,,,,,,,,,,
145,73,JOSE RICARDO,LOPEZ PESCADOR,dgo01p,,,,pri,dgo,1,0,,2009,8,29,,,,,,,,,,,,,,
146,573,MARIA DEL CARMEN,NUÑEZ SOTO,dgo01s,,,,pri,dgo,1,1,,,,,,,,,,,,,,,,,,
147,74,RICARDO ARMANDO,REBOLLO MENDOZA,dgo02p,,,,pri,dgo,1,0,,2009,8,29,,,,,,,,,,,,,,
148,574,ISIDRA ORALIA,GUERRERO ORONA,dgo02s,,,,pri,dgo,1,1,,,,,,,,,,,,,,,,,,
149,75,OSCAR,GARCIA BARRON,dgo03p,,,,pri,dgo,1,0,,2009,8,29,,,,,,,,,,,,,,
150,575,MARIBEL,AGUILERA CHAIREZ,dgo03s,,,,pri,dgo,1,1,,,,,,,,,,,,,,,,,,
151,76,JORGE,HERRERA CALDERA,dgo04p,,,,pri,dgo,1,0,,2009,8,29,2010,2,2,,,,,,,,,,yrout Daniel Salgado,
152,576,PEDRO,AVILA NEVAREZ,dgo04s,,,,pri,dgo,1,1,,2010,2,2,,,,,,,,,,,,,,
153,77,JUAN,HUERTA MONTERO,gua01p,,,,pan,gua,1,0,,2009,8,29,2010,9,3,,,,,,,,,,,
154,577,ARANZAZU,QUINTANA PADILLA,gua01s,,,,pan,gua,1,1,,2010,9,21,,,,,,,,,,,,,,
155,78,JUAN DE JESUS,PASCUALLI GOMEZ,gua02p,,,,pan,gua,1,0,,2009,8,29,2010,4,29,,,,,,,,,,falleció en plena sesión,
156,578,LAURA VIVIANA,AGUNDIZ PEREZ,gua02s,,,,pan,gua,1,1,,2010,8,31,,,,,,,,,,,,,,
157,79,J. GUADALUPE,VERA HERNANDEZ,gua03p,,M,,pan,gua,1,0,,2009,8,29,2012,4,25,,,,,,,,,,yrout Daniel Salgado,
158,579,LUZ MARGARITA,ALBA CONTRERAS,gua03s,,,,pan,gua,1,1,,2012,4,25,,,,,,,,,,,,,,
159,80,RUTH ESPERANZA,LUGO MARTINEZ,gua04p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
160,580,FRANCISCO JOSE DE GUADALUPE,CARRILLO PEREZ,gua04s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
161,81,LUCILA DEL CARMEN,GALLEGOS CAMARENA,gua05p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
162,581,EZEQUIEL,PEREZ MENDOZA,gua05s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
163,82,JAIME,OLIVA RAMIREZ,gua06p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
164,582,JANET MELANIE,MURILLO CHAVEZ,gua06s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
165,83,CECILIA SOLEDAD,AREVALO SOSA,gua07p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
166,583,JUAN MANUEL,RAMIREZ ARZOLA,gua07s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
167,84,TOMAS,GUTIERREZ RAMIREZ,gua08p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
168,584,VIRGINIA,DAMIANI GARCIA,gua08s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
169,85,SIXTO ALFONSO,ZETINA SOTO,gua09p,,,,pan,gua,1,0,,2009,8,29,2012,4,24,,,,,,,,,,yrout Daniel Salgado,
170,585,JOSE LUIS,VILLEGAS MENDEZ,gua09s,,,,pan,gua,1,1,,2012,4,25,,,,,,,,,,,,,,
171,86,NORMA LETICIA,OROZCO TORRES,gua10p,,,,pvem,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
172,586,MIGUEL,GONZALEZ MARTINEZ,gua10s,,,,pvem,gua,1,1,,,,,,,,,,,,,,,,,,
