ord,n,pila,patmat,id,birth,gen,postulo,part,edo,dsmd,dsup,cabecera,yrin1,moin1,dyin1,yrout1,moout1,dyout1,yrin2,moin2,dyin2,yrout2,moout2,dyout2,yrin3,moin3,dyin3,nota,fuente
173,87,JOSE ERANDI,BERMUDEZ MENDEZ,gua11p,,,,pan,gua,1,0,,2009,8,29,2012,4,28,,,,,,,,,,yrout Daniel Salgado,
174,587,MARIA ELENA,ZAMORA RUIZ,gua11s,,,,pan,gua,1,1,,2012,4,24,,,,,,,,,,,,,,
175,88,MARTIN,RICO JIMENEZ,gua12p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
176,588,MARCELA,MIYAR ESTRADA,gua12s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
177,89,RUBEN,ARELLANO RODRIGUEZ,gua13p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
178,589,ALMA ROSA,BAEZA VALLEJO,gua13s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
179,90,RAMON,MERINO LOO,gua14p,,,,pan,gua,1,0,,2009,8,29,,,,,,,,,,,,,,
180,590,MA. LUZ,ARZATE CARDENAS,gua14s,,,,pan,gua,1,1,,,,,,,,,,,,,,,,,,
181,91,CUAUHTEMOC,SALGADO ROMERO,gue01p,,,,pri,gue,1,0,,2009,8,29,,,,,,,,,,,,,,
182,591,JOSE CONCEPCION,HERNANDEZ SOLANO,gue01s,,,,pri,gue,1,1,,,,,,,,,,,,,,,,,,
183,92,ESTEBAN,ALBARRAN MENDOZA,gue02p,,,,pri,gue,1,0,,2009,8,29,2012,3,22,,,,,,,,,,yrout Daniel Salgado,
184,592,OMAR JALIL,FLORES MAJUL,gue02s,,,,pri,gue,1,1,,2012,4,17,,,,,,,,,,,,,,
185,93,ARMANDO,RIOS PITER,gue03p,,,,prd,gue,1,0,,2009,8,29,,,,,,,,,,,,,coord from 13/4/11 to 30/3/12,
186,593,ELIA,BLANCO SANCHEZ,gue03s,,,,prd,gue,1,1,,,,,,,,,,,,,,,,,,
187,94,ALEJANDRO,CARABIAS ICAZA,gue04p,,,,pvem,gue,1,0,,2009,8,29,2012,3,15,,,,2012,4,29,,,,,
188,594,JOSE ANTONIO,DE LOS SANTOS HERNANDEZ,gue04s,,,,pvem,gue,1,1,,,,,,,,,,,,,,,,,,
189,95,SOCORRO SOFIO,RAMIREZ HERNANDEZ,gue05p,,,,pri,gue,1,0,,2009,8,29,2011,3,30,2011,12,15,,,,,,,Regresa tras licencia como perredista,
190,595,LA LUZ MOISES,VILLANUEVA DE,gue05s,,,,pri,gue,1,1,,2011,3,31,2011,9,4,,,,,,,,,,"Desaparecido desde 4 sept 2011, confirmado asesinado el 18 sept",
191,96,ALICIA ELIZABETH,ZAMORA VILLALVA,gue06p,,,,pri,gue,1,0,,2009,8,29,2012,4,30,,,,,,,,,,,
192,596,JUAN,BALLESTEROS HINOJOSA,gue06s,,,,pri,gue,1,1,,,,,,,,,,,,,,,,,,
193,97,MARIO,MORENO ARCOS,gue07p,,,,pri,gue,1,0,,2009,8,29,2012,3,22,,,,2012,4,25,,,,,
194,597,MARIA DEL SOCORRO,BENITEZ NAVARRETE,gue07s,,,,pri,gue,1,1,,,,,,,,,,,,,,,,,,
195,98,ANGEL,AGUIRRE HERRERA,gue08p,,,,pri,gue,1,0,,2009,8,29,2012,2,14,,,,,,,,,,Extendió la licencia indefinidamente,
196,598,RODOLFINA,GATICA GARZON,gue08s,,,,pri,gue,1,1,,,,,,,,,,,,,,,,,,
197,99,FERMIN GERARDO,ALVARADO ARROYO,gue09p,,,,pri,gue,1,0,,2009,8,29,2012,3,16,2012,4,10,2012,4,30,,,,,
198,599,OSCAR IGNACIO,RANGEL MIRAVETE,gue09s,,,,pri,gue,1,1,,,,,,,,,,,,,,,,,,
199,100,OMAR,FAYAD MENESES,hgo01p,,,,pri,hgo,1,0,,2009,8,29,2012,1,20,2012,2,16,2012,4,10,2012,4,27,,
200,600,MARTIN ADOLFO,RAMIREZ SOSA,hgo01s,,,,pri,hgo,1,1,,,,,,,,,,,,,,,,,,
201,101,HECTOR,PEDRAZA OLGUIN,hgo02p,,,,pri,hgo,1,0,,2009,8,29,,,,,,,,,,,,,,
202,601,ROCIO MARILI,OLGUIN CUEVAS,hgo02s,,,,pri,hgo,1,1,,,,,,,,,,,,,,,,,,
203,102,DE ALBA JORGE,ROJO GARCIA,hgo03p,,,,pri,hgo,1,0,,2009,8,29,,,,,,,,,,,,,,
204,602,ADELFA,ZUÑIGA FUENTES,hgo03s,,,,pri,hgo,1,1,,,,,,,,,,,,,,,,,,
205,103,DAVID,PENCHYNA GRUB,hgo04p,,,,pri,hgo,1,0,,2009,8,29,2012,1,20,,,,,,,,,,,
206,603,BLANCA LUZ PURIFICACION DALILA,SOTO PLATA,hgo04s,,,,pri,hgo,1,1,,,,,,,,,,,,,,,,,,
207,104,RAMON,RAMIREZ VALTIERRA,hgo05p,,,,pri,hgo,1,0,,2009,8,29,2010,4,29,2010,7,8,2011,3,23,,,,,
208,604,MARCELA,VIEYRA ALAMILLA,hgo05s,,,,pri,hgo,1,1,,2011,4,7,,,,,,,,,,,,,,
209,105,ALMA CAROLINA,VIGGIANO AUSTRIA,hgo06p,,,,pri,hgo,1,0,,2009,8,29,,,,,,,,,,,,,,
210,605,FEDERICO,HERNANDEZ BARROS,hgo06s,,,,pri,hgo,1,1,,,,,,,,,,,,,,,,,,
211,106,JORGE,ROMERO ROMERO,hgo07p,,,,pri,hgo,1,0,,2009,8,29,,,,,,,,,,,,,,
212,606,JULIO CESAR,LICONA OMAÑA,hgo07s,,,,pri,hgo,1,1,,,,,,,,,,,,,,,,,,
213,107,IGNACIO,TELLEZ GONZALEZ,jal01p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
214,607,RIGOBERTO,JARA PINEDO,jal01s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
215,108,OLIVIA,GUILLEN PADILLA,jal02p,,,,pri,jal,1,0,,2009,8,29,2012,1,25,,,,,,,,,,,
216,608,OSCAR RAUL,FRIAS GONZALEZ,jal02s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
217,109,JOSE LUIS,IÑIGUEZ GAMEZ,jal03p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
218,609,RODOLFO,NAVARRO ACEVES,jal03s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
219,110,ARTURO,ZAMORA JIMENEZ,jal04p,,,,pri,jal,1,0,,2009,8,29,2012,1,20,,,,,,,,,,,
220,610,MARLENE DE LOS ANGELES,BURGOS RIVERO,jal04s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
221,111,JUAN JOSE,CUEVAS GARCIA,jal05p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
222,611,MARIBEL,VARGAS LICEA,jal05s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
223,112,BASAVE JORGE HUMBERTO,LOPEZ PORTILLO,jal06p,,,,pri,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
224,612,ESTEBAN ADOLFO,GONZALEZ MORA,jal06s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
225,113,JORGE,ARANA ARANA,jal07p,,,,pri,jal,1,0,,2009,8,29,2012,1,27,,,,,,,,,,,
226,613,SUGEIL,FONSECA GOMEZ,jal07s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
227,114,JOSE TRINIDAD,PADILLA LOPEZ,jal08p,,,,pri,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
228,614,ERNESTO,VILLANUEVA LOMELI,jal08s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
229,115,CLARA,GOMEZ CARO,jal09p,,,,pri,jal,1,0,,2009,8,29,2012,1,25,2012,2,28,,,,,,,,
230,615,EDUARDO,CORONA VARGAS,jal09s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
231,116,FRANCISCO JAVIER,RAMIREZ ACUÑA,jal10p,,,,pan,jal,1,0,,2009,8,29,2012,4,24,,,,,,,,,,"Mesa dir 1, coordinador from 6/9/11 to 24-4-12",
232,616,ARTURO,VILLASEÑOR FERNANDEZ,jal10s,,,,pan,jal,1,1,,2012,4,25,,,,,,,,,,,,,,
233,117,SALVADOR,CARO CABRERA,jal11p,,,,pri,jal,1,0,,2009,8,29,2012,1,23,2012,3,27,,,,,,,cambió al PT 28mar12,
234,617,SALMA,MEZA MANJARREZ,jal11s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
235,118,JOEL,GONZALEZ DIAZ,jal12p,,,,pri,jal,1,0,,2009,8,29,2012,1,26,2012,3,1,,,,,,,,
236,618,GERARDO MIGUEL,LOPEZ VILLASEÑOR,jal12s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
237,119,ANA ESTELA,DURAN RICO,jal13p,,,,pri,jal,1,0,,2009,8,29,2012,1,21,2012,1,25,,,,,,,,
238,619,GERMAN,MAYORQUIN RUIZ,jal13s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
239,120,CESAR OCTAVIO,MADRIGAL DIAZ,jal14p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
240,620,VIRGINIO,AVILA LORETO,jal14s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
241,121,GUMERCINDO,CASTELLANOS FLORES,jal15p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
242,621,JUAN FRANCISCO,LEON MARTINEZ,jal15s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
243,122,DAVID,HERNANDEZ PEREZ,jal16p,,,,pri,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
244,622,ABEL,HERNANDEZ GONZALEZ,jal16s,,,,pri,jal,1,1,,,,,,,,,,,,,,,,,,
245,123,FELIPE DE JESUS,RANGEL VARGAS,jal17p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
246,623,JORGE DAVID,REAL SERRANO,jal17s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
247,124,CARLOS LUIS,MEILLON JOHNSTON,jal18p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
248,624,IRMA,DE ANDA LICEA,jal18s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
249,125,ALBERTO,ESQUER GUTIERREZ,jal19p,,,,pan,jal,1,0,,2009,8,29,,,,,,,,,,,,,,
250,625,AURELIO,RUBIO MONTAÑO,jal19s,,,,pan,jal,1,1,,,,,,,,,,,,,,,,,,
251,126,HECTOR EDUARDO,VELASCO MONROY,mex01p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
252,626,AURORA,GONZALEZ LEDEZMA,mex01s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
253,127,RAUL,DOMINGUEZ REX,mex02p,,,,pri,mex,1,0,,2009,8,29,2011,10,4,2011,10,17,,,,,,,,
254,627,JUANITA DE JESUS,SANTILLAN HERNANDEZ,mex02s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
255,128,EMILIO,CHUAYFFET CHEMOR,mex03p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
256,628,MARISOL DEL SOCORRO,ARIAS FLORES,mex03s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
257,129,ELVIA,HERNANDEZ GARCIA,mex04p,,,,pri,mex,1,0,,2009,8,29,2012,4,29,2012,7,10,,,,,,,,
258,629,CARLOS ALBERTO,MENDIETA VILLAGRAN,mex04s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
259,130,FELIPE,BORJA TEXOCOTITLA,mex05p,,,,pri,mex,1,0,,2009,8,29,2012,4,25,,,,,,,,,,,
260,630,VALLE FLOR ORLANDA,DELGADO DEL,mex05s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
261,131,HECTOR,GUEVARA RAMIREZ,mex06p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
262,631,MARIA DE LOURDES,SANCHEZ LUNA,mex06s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
263,132,FRANCISCO LAURO,ROJAS SAN ROMAN,mex07p,,,,pri,mex,1,0,,2009,8,29,2012,4,2,2012,4,11,2012,4,30,,,,,
264,632,CLAUDIA IVETH,BELLO REYES,mex07s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
265,133,SANDRA,MENDEZ HERNANDEZ,mex08p,,,,pri,mex,1,0,,2009,8,29,2012,5,1,2012,7,8,,,,,,,,
266,633,EDGAR,DIAZ BAUTISTA,mex08s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
267,134,EDUARDO,ZARZOSA SANCHEZ,mex09p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
268,634,MARIA DEL PILAR,MERCADO GARCIA,mex09s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
269,135,NOE MARTIN,VAZQUEZ PEREZ,mex10p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
270,635,REYNA ALICIA,MOBARAK LOPEZ,mex10s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
271,136,JORGE,HERNANDEZ HERNANDEZ,mex11p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
272,636,MARIA VERONICA,SOLIS GARCIA,mex11s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
273,137,ARMANDO,CORONA RIVERA,mex12p,,,,pri,mex,1,0,,2009,8,29,2012,4,1,2012,4,16,2012,5,1,2012,7,2,,
274,637,CONCEPCION,VARELA ESPINOZA,mex12s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
275,138,JOSE ALFREDO,TORRES HUITRON,mex13p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,17,2012,4,30,,,,,
276,638,MARISELA,LOPEZ ESCOBAR,mex13s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
277,139,MORAL FAUSTO SERGIO,SALDAÑA DEL,mex14p,,,,pri,mex,1,0,,2009,8,29,2012,4,2,2012,4,16,2012,4,27,2012,7,2,,
278,639,ALMA BERENICE,HERNANDEZ ESCOBAR,mex14s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
279,140,CARLOS,BELLO OTERO,mex15p,,,,pan,mex,1,0,,2009,8,29,2012,4,24,,,,,,,,,,,
280,640,XOCHITL,MONTES DE OCA RODRIGUEZ,mex15s,,,,pan,mex,1,1,,,,,,,,,,,,,,,,,,
281,141,JOSE LUIS,SOTO OSEGUERA,mex16p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,17,2012,4,30,2012,7,2,,
282,641,ESPERANZA,CAMARGO PEREZ,mex16s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
283,142,JOSUE CIRINO,VALDES HUEZO,mex17p,,,,pri,mex,1,0,,2009,8,29,2012,4,2,2012,4,16,2012,5,10,2012,7,2,,
284,642,DOLORES ROSALIA,QUEZADA SAMANIEGO,mex17s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
285,143,JESUS ALFONSO,NAVARRETE PRIDA,mex18p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
286,643,GUADALUPE GABRIELA,CASTILLA GARCIA,mex18s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
287,144,AMADOR,MONROY ESTRADA,mex19p,,,,pri,mex,1,0,,2009,8,29,2012,4,17,2012,4,19,2012,4,25,,,,,
288,644,ROSA DE LIMA,LOPEZ ESCOBAR,mex19s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
289,145,JESUS RICARDO,ENRIQUEZ FUENTES,mex20p,,,,pri,mex,1,0,,2009,8,29,2012,4,1,2012,4,16,2012,4,30,,,,,
290,645,MARTHA PATRICIA,BERNAL DIAZ,mex20s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
291,146,RODRIGO,REINA LICEAGA,mex21p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
292,646,CLAUDIA,OYOQUE ORTIZ,mex21s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
293,147,DAVID RICARDO,SANCHEZ GUEVARA,mex22p,,,,pri,mex,1,0,,2009,8,29,2012,4,24,2012,4,24,2012,4,24,,,,,
294,647,MARIA ELVIRA,OLIVAS HERNANDEZ,mex22s,,,,pri,mex,1,1,,2012,4,24,,,,,,,,,,,,,,
295,148,JOSE IGNACIO,PICHARDO LECHUGA,mex23p,,,,pri,mex,1,0,,2009,8,29,2012,4,1,2012,4,17,,,,,,,,
296,648,GISELA,COLIN VAZQUEZ,mex23s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
297,149,SERGIO,MANCILLA ZAYAS,mex24p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,,,,,,,,,,,
298,649,ESTEFANIA,DURAN ORTIZ,mex24s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
299,150,INOCENCIO,IBARRA PIÑA,mex25p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,16,2012,4,30,,,,,
300,650,NORMA MARGARITA,VILLALOBOS HERNANDEZ,mex25s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
301,151,HECTOR,HERNANDEZ SILVA,mex26p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,16,2012,4,30,,,,,
302,651,ROMINA,RUIZ UGALDE,mex26s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
303,152,MIGUEL ANGEL,TERRON MENDOZA,mex27p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
304,652,NORMA KARINA,BASTIDA GUADARRAMA,mex27s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
305,153,SERGIO OCTAVIO,GERMAN OLIVARES,mex28p,,,,pan,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
306,653,PEDRO CESAR,PIÑA PEREZ,mex28s,,,,pan,mex,1,1,,,,,,,,,,,,,,,,,,
307,154,HECTOR,PEDROZA JIMENEZ,mex29p,,,,pri,mex,1,0,,2009,8,29,2012,4,1,2012,4,16,2012,4,24,,,,,
308,654,MARIA DE LA CRUZ PATRICIA,FRANCO CRUZ,mex29s,,,,pri,mex,1,1,,2012,4,24,,,,,,,,,,,,,,
309,155,OMAR,RODRIGUEZ CISNEROS,mex30p,,,,pri,mex,1,0,,2009,8,29,2012,4,2,2012,4,16,2012,4,30,,,,,
310,655,MARIA DEL PILAR,BAEZ PADILLA,mex30s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
311,156,GERMAN OSVALDO,CORTEZ SANDOVAL,mex31p,,,,pri,mex,1,0,,2009,8,29,2010,6,9,,,,,,,,,,falleció,
312,656,BLANCA JUANA,SORIA MORALES,mex31s,,,,pri,mex,1,1,,2010,8,31,,,,,,,,,,,,,,
313,157,MIGUEL ANGEL,LUNA MUNGUIA,mex32p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,17,2012,4,30,,,,,
314,657,RAQUEL,SANCHEZ AMAYA,mex32s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
315,158,J. EDUARDO,YAÑEZ MONTAÑO,mex33p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
316,658,LILIA LETICIA,MARTINEZ TENORIO,mex33s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
317,159,JOSE LUIS,VELASCO LINO,mex34p,,,,pri,mex,1,0,,2009,8,29,2012,3,29,,,,2012,5,1,,,,,
318,659,HAZEL,SUAREZ BASTIDA,mex34s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
319,160,FERNANDO,FERREYRA OLIVARES,mex35p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,16,2012,4,30,2012,7,5,,
320,660,KARLA,ANAYA GOMEZ,mex35s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
321,161,GUILLERMINA,CASIQUE VENCES,mex36p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,17,2012,5,1,2012,7,5,,
322,661,APOLINAR,MONTAÑEZ MARTINEZ,mex36s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
323,162,ISRAEL REYES,LEDESMA MAGAÑA,mex37p,,,,pri,mex,1,1,,2009,9,3,2012,4,1,2012,4,17,2012,4,25,,,,tenía al suplente y propietario alrevesados,
324,662,EMILIA,GUZMAN ROSAS,mex37s,,,,pri,mex,1,0,,2009,8,29,2009,9,3,,,,,,,,,,tenía al suplente y propietario alrevesados,
325,163,MANUEL,CADENA MORALES,mex38p,,,,pri,mex,1,0,,2009,8,29,2012,5,1,,,,,,,,,,,
326,663,PAOLA,BARRERA MAZON,mex38s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
327,164,ANDRES,AGUIRRE ROMERO,mex39p,,,,pri,mex,1,0,,2009,8,29,2012,4,10,2012,4,17,2012,4,30,,,,,
328,664,BENYLU JOANA,GARCIA RODRIGUEZ,mex39s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
329,165,JOSE ADAN IGNACIO,RUBI SALAZAR,mex40p,,,,pri,mex,1,0,,2009,8,29,,,,,,,,,,,,,,
330,665,VERONICA,GARDUÑO ESTRADA,mex40s,,,,pri,mex,1,1,,,,,,,,,,,,,,,,,,
331,166,JULIO CESAR,GODOY TOSCANO,mic01p,,,,prd,mic,1,0,,2010,9,23,2010,12,14,,,,,,,,,,perseguido x pgr,
332,666,ISRAEL,MADRIGAL CEJA,mic01s,,,,prd,mic,1,1,,2010,12,15,,,,,,,,,,,,,,
333,167,JOSE M.,TORRES ROBLEDO,mic02p,,,,prd,mic,1,0,,2009,8,29,,,,,,,,,,,,,,
334,667,RAUL,BARAJAS ONTIVEROS,mic02s,,,,prd,mic,1,1,,,,,,,,,,,,,,,,,,
335,168,MA. DINA,HERRERA SOTO,mic03p,,,,prd,mic,1,0,,2009,8,29,,,,,,,,,,,,,,
336,668,ANGELICA,TOLEDO HERNANDEZ,mic03s,,,,prd,mic,1,1,,,,,,,,,,,,,,,,,,
