ord,n,pila,patmat,id,birth,gen,postulo,part,edo,dsmd,dsup,cabecera,yrin1,moin1,dyin1,yrout1,moout1,dyout1,yrin2,moin2,dyin2,yrout2,moout2,dyout2,yrin3,moin3,dyin3,nota,fuente
337,169,RICARDO,SANCHEZ GALVEZ,mic04p,,,,pri,mic,1,0,,2009,8,29,,,,,,,,,,,,,,
338,669,RAUL,GUTIERREZ CUADRA,mic04s,,,,pri,mic,1,1,,,,,,,,,,,,,,,,,,
339,170,SERGIO ARTURO,TORRES SANTOS,mic05p,,,,pan,mic,1,0,,2009,8,29,2011,7,20,2011,8,31,2012,4,17,2012,4,19,,
340,670,JUDITH,ACEVEDO MARTINEZ,mic05s,,,,pan,mic,1,1,,,,,,,,,,,,,,,,,,
341,171,EMILIANO,VELAZQUEZ ESQUIVEL,mic06p,,,,prd,mic,1,0,,2009,8,29,2011,5,25,2011,6,27,,,,,,,,
342,671,ERIC DAVID,PEREZ NIEVES,mic06s,,,,prd,mic,1,1,,,,,,,,,,,,,,,,,,
343,172,MARTIN,GARCIA AVILES,mic07p,,,,prd,mic,1,0,,2009,8,29,,,,,,,,,,,,,,
344,672,JEANETTE GUADALUPE,MARQUEZ CAPIZ,mic07s,,,,prd,mic,1,1,,,,,,,,,,,,,,,,,,
345,173,ALFONSO JESUS,MARTINEZ ALCAZAR,mic08p,,,,pan,mic,1,0,,2009,8,29,2011,8,20,,,,,,,,,,,
346,673,IRIDIA,SALAZAR BLANCO,mic08s,,,,pan,mic,1,1,,2011,9,6,,,,,,,,,,,,,,
347,174,URIEL,LOPEZ PAREDES,mic09p,,,,prd,mic,1,0,,2009,8,29,2012,1,14,,,,,,,,,,,
348,674,CELIA,GARCIA AYALA,mic09s,,,,prd,mic,1,1,,,,,,,,,,,,,,,,,,
349,175,LAURA MARGARITA,SUAREZ GONZALEZ,mic10p,,,,pan,mic,1,0,,2009,8,29,,,,,,,,,,,,,,
350,675,JOSE EUGENIO,VILLALOBOS GUZMAN,mic10s,,,,pan,mic,1,1,,,,,,,,,,,,,,,,,,
351,176,VICTOR MANUEL,BAEZ CEJA,mic11p,,,,prd,mic,1,0,,2009,8,29,2011,3,1,,,,,,,,,,,
352,676,JOSE ALFREDO,GONZALEZ DIAZ,mic11s,,,,prd,mic,1,1,,2011,3,10,,,,,,,,,,,,,,
353,177,JOSE MARIA,VALENCIA BARAJAS,mic12p,,,,prd,mic,1,0,,2009,8,29,,,,,,,,,,,,,,
354,677,ANDRES,MENDOZA ALCARAZ,mic12s,,,,prd,mic,1,1,,,,,,,,,,,,,,,,,,
355,178,FRANCISCO ALEJANDRO,MORENO MERINO,mor01p,,,,pri,mor,1,0,,2009,8,29,2012,1,18,2012,2,15,,,,,,,,
356,678,ELVIA,MAGDALENO GOMEZ,mor01s,,,,pri,mor,1,1,,,,,,,,,,,,,,,,,,
357,179,JOSE MANUEL,AGÜERO TOVAR,mor02p,,,,pri,mor,1,0,,2009,8,29,2012,3,13,,,,,,,,,,,
358,679,EDITH,FLORES RODRIGUEZ,mor02s,,,,pri,mor,1,1,,,,,,,,,,,,,,,,,,
359,180,LUIS FELIX,RODRIGUEZ SOSA,mor03p,,,,pri,mor,1,0,,2009,8,29,2012,3,12,,,,2012,3,28,,,,,
360,680,CHRISTIAN ALEJANDRO,NAVA SANCHEZ,mor03s,,,,pri,mor,1,1,,2012,4,17,,,,,,,,,,,,,,
361,181,ROSALINA,MAZARI ESPIN,mor04p,,,,pri,mor,1,0,,2009,8,29,,,,,,,,,,,,,,
362,681,PEDRO,OLIVARES HERNANDEZ,mor04s,,,,pri,mor,1,1,,,,,,,,,,,,,,,,,,
363,182,JAIME,SANCHEZ VELEZ,mor05p,,,,pri,mor,1,0,,2009,8,29,2010,10,11,2010,11,8,,,,,,,suplente no juró,
364,682,JOSE LUIS,AISPURO FUNES,mor05s,,,,pri,mor,1,1,,,,,,,,,,,,,,,,,no juró,
365,183,MANUEL HUMBERTO,COTA JIMENEZ,nay01p,,,,pri,nay,1,0,,2009,8,29,2012,1,18,,,,,,,,,,,
366,683,FATIMA DEL SOL,GOMEZ MONTERO,nay01s,,,,pri,nay,1,1,,,,,,,,,,,,,,,,,,
367,184,MARTHA ELENA,GARCIA GOMEZ,nay02p,,,,prd,nay,1,0,,2009,8,29,2011,1,8,2011,7,7,,,,,,,,
368,684,MARIA FLORENTINA,OCEGUEDA SILVA,nay02s,,,,prd,nay,1,1,,2011,2,1,2011,7,19,,,,,,,,,,,
369,185,IVIDELIZA,REYES HERNANDEZ,nay03p,,,,pan,nay,1,0,,2009,8,29,,,,,,,,,,,,,,
370,685,PABLO,PIMIENTA MARQUEZ,nay03s,,,,pan,nay,1,1,,,,,,,,,,,,,,,,,,
371,186,VICTOR ALEJANDRO,BALDERAS VAQUERA,nl01p,,,,pan,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
372,686,ZAIRA JESSICA,THEAGENE NAVARRO,nl01s,,,,pan,nl,1,1,,,,,,,,,,,,,,,,,,
373,187,ILDEFONSO,GUAJARDO VILLARREAL,nl02p,,,,pri,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
374,687,FELIX,CORONADO HERNANDEZ,nl02s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
375,188,EDUARDO ALONSO,BAILEY ELIZONDO,nl03p,,,,pri,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
376,688,MARIBEL,VALDEZ OLIVARES,nl03s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
377,189,CAMILO,RAMIREZ PUENTE,nl04p,,,,pan,nl,1,0,,2009,8,29,2012,4,26,,,,,,,,,,,
378,689,ALFREDO SERGIO,CUADRA TINAJERO,nl04s,,,,pan,nl,1,1,,,,,,,,,,,,,,,,,,
379,190,MARCELA,GUERRA CASTILLO,nl05p,,,,pri,nl,1,0,,2009,8,29,2012,1,18,,,,,,,,,,,
380,690,RAFAEL,REYES MONTEMAYOR,nl05s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
381,191,GREGORIO,HURTADO LEIJA,nl06p,,,,pan,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
382,691,KARLA ALEJANDRA,RODRIGUEZ BAUTISTA,nl06s,,,,pan,nl,1,1,,,,,,,,,,,,,,,,,,
383,192,FELIPE,ENRIQUEZ HERNANDEZ,nl07p,,,,pri,nl,1,0,,2009,8,29,2012,2,14,,,,,,,,,,,
384,692,ADOLFO,DE LA GARZA MALACARA,nl07s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
385,193,MARIA DE JESUS,AGUIRRE MALDONADO,nl08p,,,,pri,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
386,693,PATRICIA,AGUIRRE GONZALEZ,nl08s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
387,194,FERMIN,MONTES CAVAZOS,nl09p,,,,pri,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
388,694,MARIA TERESA,TOVAR PUENTE,nl09s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
389,195,ALFREDO JAVIER,RODRIGUEZ DAVILA,nl10p,,,,pan,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
390,695,JOSE ALFREDO,PEREZ BERNAL,nl10s,,,,pan,nl,1,1,,,,,,,,,,,,,,,,,,
391,196,MARIA CRISTINA,DIAZ SALAZAR,nl11p,,,,pri,nl,1,0,,2009,8,29,,,,2011,1,12,,,,,,,,
392,696,GABRIEL TLALOC,CANTU CANTU,nl11s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
393,197,ROGELIO,CERDA PEREZ,nl12p,,,,pri,nl,1,0,,2009,8,29,,,,,,,,,,,,,,
394,697,ALVARO,IBARRA HINOJOSA,nl12s,,,,pri,nl,1,1,,,,,,,,,,,,,,,,,,
395,198,EVIEL,PEREZ MAGAÑA,oax01p,,,,pri,oax,1,0,,2009,8,29,2010,3,1,2010,11,23,2012,1,18,,,,,
396,698,VIOLETA,AVILES ALVAREZ,oax01s,,,,pri,oax,1,1,,2010,3,2,2010,11,22,,,,,,,,,,,
397,199,ELPIDIO DESIDERIO,CONCHA ARELLANO,oax02p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
398,699,DAVID,LEYVA GARCIA,oax02s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
399,200,JORGE VENUSTIANO,GONZALEZ ILESCAS,oax03p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
400,700,JAVIER SERGIO,MENDOZA AROCHE,oax03s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
401,201,HERIBERTO,AMBROSIO CIPRIANO,oax04p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
402,701,EVA,DIEGO CRUZ,oax04s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
403,202,SOFIA,CASTRO RIOS,oax05p,,,,pri,oax,1,0,,2009,8,29,2012,1,20,,,,,,,,,,,
404,702,JORGE ZARIF,ZETUNA CURIOCA,oax05s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
405,203,HELIODORO CARLOS,DIAZ ESCARRAGA,oax06p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
406,703,ELIZABETH,HERNANDEZ REYES,oax06s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
407,204,EMILIO ANDRES,MENDOZA KAPLAN,oax07p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
408,704,FRANCISCO JAVIER,GARCIA LOPEZ,oax07s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
409,205,PESQUEIRA MANUEL ESTEBAN,DE ESESARTE,oax08p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
410,705,PAOLA,ESPAÑA LOPEZ,oax08s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
411,206,TEOFILO MANUEL,GARCIA CORPUS,oax09p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
412,706,CLAUDIA DEL CARMEN,SILVA FERNANDEZ,oax09s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
413,207,LEYVA HECTOR PABLO,RAMIREZ PUGA,oax10p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
414,707,JUDITH MARISOL,RAMOS RAMOS,oax10s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
415,208,JOSE ANTONIO,YGLESIAS ARREOLA,oax11p,,,,pri,oax,1,0,,2009,8,29,,,,,,,,,,,,,,
416,708,ZORY MARISTEL,ZIGA MARTINEZ,oax11s,,,,pri,oax,1,1,,,,,,,,,,,,,,,,,,
417,209,ARDELIO,VARGAS FOSADO,pue01p,,,,pri,pue,1,0,,2009,8,29,2011,2,1,,,,,,,,,,,
418,709,RICARDO,URZUA RIVERA,pue01s,,,,pri,pue,1,1,,2011,2,8,,,,,,,,,,,,,,
419,210,JUAN CARLOS,LASTIRI QUIROS,pue02p,,,,pri,pue,1,0,,2009,8,29,2010,1,20,2010,12,2,2012,2,14,,,,,
420,710,MALCO,RAMIREZ MARTINEZ,pue02s,,,,pri,pue,1,1,,2010,2,2,2010,12,1,,,,,,,,,,,
421,211,JORGE ALBERTO,JURAIDINI RUMILLA,pue03p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
422,711,RAMON DANIEL,MARTAGON LOPEZ,pue03s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
423,212,JOSE OSCAR,AGUILAR GONZALEZ,pue04p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
424,712,MARIA EUGENIA,CABRERA HUERTA,pue04s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
425,213,JANET GRACIELA,GONZALEZ TOSTADO,pue05p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
426,713,CARLOS,SANCHEZ ROMERO,pue05s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
427,214,FRANCISCO,RAMOS MONTAÑO,pue06p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
428,714,ANA LAURA,ROMERO SIERRA,pue06s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
429,215,JOSE ALBERTO,GONZALEZ MORALES,pue07p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
430,715,MARIA DE LOURDES ROSALINDA,BRETON SANCHEZ,pue07s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
431,216,FERNANDO,MORALES MARTINEZ,pue08p,,,,pri,pue,1,0,,2009,8,29,2012,1,20,2012,2,14,,,,,,,,
432,716,NESTOR,CAMARILLO MEDINA,pue08s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
433,217,BLANCA ESTELA,JIMENEZ HERNANDEZ,pue09p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
434,717,VICTOR MANUEL,CARRETO PACHECO,pue09s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
435,218,JUAN PABLO,JIMENEZ CONCHA,pue10p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
436,718,MATILDE,ROLDAN CASTILLO,pue10s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
437,219,JUAN CARLOS,NATALE LOPEZ,pue11p,,,,pvem,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
438,719,MIGUEL SERGIO,ALCANTARA SILVA,pue11s,,,,pvem,pue,1,1,,,,,,,,,,,,,,,,,,
439,220,LEOBARDO,SOTO MARTINEZ,pue12p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
440,720,MARIA LUISA,CONDE MONTAÑO,pue12s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
441,221,MARIA ISABEL,MERLO TALAVERA,pue13p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
442,721,MODESTA,DELGADO JUAREZ,pue13s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
443,222,FRANCISCO ALBERTO,JIMENEZ MERINO,pue14p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
444,722,JAVIER FILIBERTO,GUEVARA GONZALEZ,pue14s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
445,223,MARIA DEL CARMEN,IZAGUIRRE FRANCOS,pue15p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
446,723,FELIPE DE JESUS DEL SAGRADO CORAZON,SOBERON ESPINOSA,pue15s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
447,224,JULIETA OCTAVIA,MARIN TORRES,pue16p,,,,pri,pue,1,0,,2009,8,29,,,,,,,,,,,,,,
448,724,GONZALO,ABRIL COGQUE,pue16s,,,,pri,pue,1,1,,,,,,,,,,,,,,,,,,
449,225,MIGUEL,MARTINEZ PEÑALOZA,que01p,,,,pan,que,1,0,,2009,8,29,,,,,,,,,,,,,,
450,725,MA. SOLEDAD ,MORADO GARCIA,que01s,,,,pan,que,1,1,,,,,,,,,,,,,,,,,,
451,226,ADRIANA,FUENTES CORTES,que02p,,,,pan,que,1,0,,2009,8,29,,,,,,,,,,,,,,
452,726,MARIO,OCHOA PARRA,que02s,,,,pan,que,1,1,,,,,,,,,,,,,,,,,,
453,227,ALFREDO FRANCISCO,LUGO OÑATE,que03p,,,,pri,que,1,0,,2009,8,29,2012,4,25,,,,,,,,,,,
454,727,MARIA GENOVEVA ANAVEL,GONZALEZ ALVARADO,que03s,,,,pri,que,1,1,,,,,,,,,,,,,,,,,,
455,228,LA TORRE REGINALDO,RIVERA DE,que04p,,,,pri,que,1,0,,2009,8,29,2012,4,11,2012,4,19,,,,,,,,
456,728,DULCE PATRICIA,ROQUE ALMAZO,que04s,,,,pri,que,1,1,,,,,,,,,,,,,,,,,,
457,229,ROBERTO,BORGE ANGULO,qui01p,,,,pri,qui,1,0,,2009,8,29,2010,3,25,,,,,,,,,,,
458,729,SUSANA,HURTADO VALLEJO,qui01s,,,,pri,qui,1,1,,2010,3,25,,,,,,,,,,,,,,
459,230,ROSARIO,ORTIZ YELADAQUI,qui02p,,,,pri,qui,1,0,,2009,8,29,2011,4,5,,,,,,,,,,,
460,730,LUIS,GARCIA SILVA,qui02s,,,,pri,qui,1,1,,2011,4,7,,,,,,,,,,,,,,
461,231,CARLOS MANUEL,JOAQUIN GONZALEZ,qui03p,,,,pri,qui,1,0,,2009,8,29,,,,,,,,,,,,,,
462,731,OLGA,HOP ARZATE,qui03s,,,,pri,qui,1,1,,,,,,,,,,,,,,,,,,
463,232,SONIA,MENDOZA DIAZ,san01p,,,,pan,san,1,0,,2009,8,29,,,,,,,,,,,,,,
464,732,JOSE FIDEL,GARCIA PACHECO,san01s,,,,pan,san,1,1,,,,,,,,,,,,,,,,,,
465,233,WENDY GUADALUPE,RODRIGUEZ GALARZA,san02p,,,,pan,san,1,0,,2009,8,29,2011,12,27,2012,2,21,,,,,,,,
466,733,LUIS MANUEL,CALZADA MACIAS,san02s,,,,pan,san,1,1,,,,,,,,,,,,,,,,,,
467,234,SERGIO,GAMA DUFOUR,san03p,,,,pan,san,1,0,,2009,8,29,2011,12,30,,,,,,,,,,,
468,734,BERTHA YOLANDA,GOVEA DERREZA,san03s,,,,pan,san,1,1,,,,,,,,,,,,,,,,,,
469,235,DELIA,GUERRERO CORONADO,san04p,,,,pri,san,1,0,,2009,8,29,,,,,,,,,,,,,,
470,735,MARIA ELIA,RODRIGUEZ LUCERO,san04s,,,,pri,san,1,1,,,,,,,,,,,,,,,,,,
471,236,CESAR OCTAVIO,PEDROZA GAITAN,san05p,,,,pan,san,1,0,,2009,8,29,,,,,,,,,,,,,,
472,736,ROSA IMELDA,ALONSO SOTELO,san05s,,,,pan,san,1,1,,,,,,,,,,,,,,,,,,
473,237,JUAN PABLO,ESCOBAR MARTINEZ,san06p,,,,pan,san,1,0,,2009,8,29,,,,,,,,,,,,,,
474,737,ALEXANDRA DANIELA,CID GONZALEZ,san06s,,,,pan,san,1,1,,,,,,,,,,,,,,,,,,
475,238,SABINO,BAUTISTA CONCEPCION,san07p,,,,pri,san,1,0,,2009,8,29,,,,,,,,,,,,,,
476,738,ERMENTINA,LARA PEREZ,san07s,,,,pri,san,1,1,,,,,,,,,,,,,,,,,,
477,239,OSCAR,LARA SALAZAR,sin01p,,,,pri,sin,1,0,,2009,8,29,,,,,,,,,,,,,,
478,739,NUBIA XICLALI,RAMOS CARBAJAL,sin01s,,,,pri,sin,1,1,,,,,,,,,,,,,,,,,,
479,240,ROLANDO,ZUBIA RIVERA,sin02p,,,,pri,sin,1,0,,2009,8,29,,,,,,,,,,,,,,
480,740,MARIA DEL SOCORRO,CALDERON GUILLEN,sin02s,,,,pri,sin,1,1,,,,,,,,,,,,,,,,,,
481,241,ROLANDO,BOJORQUEZ GUTIERREZ,sin03p,,,,pri,sin,1,0,,2009,8,29,,,,,,,,,,,,,,
482,741,ROSA DEL CARMEN,CASILLAS ALVARADO,sin03s,,,,pri,sin,1,1,,,,,,,,,,,,,,,,,,
483,242,DIVA HADAMIRA,GASTELUM BAJO,sin04p,,,,pri,sin,1,0,,2009,8,29,,,,,,,,,,,,,,
484,742,ROSENDO ENRIQUE,CAMACHO LUQUE,sin04s,,,,pri,sin,1,1,,,,,,,,,,,,,,,,,,
485,243,AARON,IRIZAR LOPEZ,sin05p,,,,pri,sin,1,0,,2009,8,29,2012,1,20,,,,,,,,,,,
486,743,REYNA ARACELI,TIRADO GALVEZ,sin05s,,,,pri,sin,1,1,,,,,,,,,,,,,,,,,,
487,244,GERMAN,CONTRERAS GARCIA,sin06p,,,,pri,sin,1,0,,2009,8,29,,,,,,,,,,,,,,
488,744,ARACELI,MILLAN VELARDE,sin06s,,,,pri,sin,1,1,,,,,,,,,,,,,,,,,,
489,245,OSCAR JAVIER,LARA ARECHIGA,sin07p,,,,pri,sin,1,0,,2009,8,29,,,,,,,,,,,,,,
490,745,PAOLA,MONCAYO LEYVA,sin07s,,,,pri,sin,1,1,,,,,,,,,,,,,,,,,,
491,246,MIGUEL ANGEL,GARCIA GRANADOS,sin08p,,,,pri,sin,1,0,,2009,8,29,2010,4,6,2010,7,12,,,,,,,,
492,746,MARIBEL,CHOLLET MORAN,sin08s,,,,pri,sin,1,1,,2010,4,29,,,,,,,,,,,,,,
493,247,LEONARDO ARTURO,GUILLEN MEDINA,son01p,,,,pan,son,1,0,,2009,8,29,2012,3,31,,,,,,,,,,,
494,747,CARMEN LIZETH,VALLE VEA,son01s,,,,pan,son,1,1,,,,,,,,,,,,,,,,,,
495,248,MIGUEL ERNESTO,POMPA CORELLA,son02p,,,,pri,son,1,0,,2009,8,29,,,,,,,,,,,,,,
496,748,MONICA,PALACIO GARCIA,son02s,,,,pri,son,1,1,,,,,,,,,,,,,,,,,,
497,249,ERNESTO,DE LUCAS HOPKINS,son03p,,,,pri,son,1,0,,2009,8,29,,,,,,,,,,,,,,
498,749,CECILIA,ENCINAS PARRA,son03s,,,,pri,son,1,1,,,,,,,,,,,,,,,,,,
499,250,JOSE LUIS MARCOS,LEON PEREA,son04p,,,,pri,son,1,0,,2009,8,29,2012,3,7,,,,,,,,,,,
500,750,PATRICIA,CALLES VILLEGAS,son04s,,,,pri,son,1,1,,2012,3,22,2012,3,22,,,,,,,,,,,
501,251,MANUEL IGNACIO,ACOSTA GUTIERREZ,son05p,,,,pri,son,1,0,,2009,8,29,2012,3,7,,,,,,,,,,,
502,751,LUZ MIREYA,FRANCO HERNANDEZ,son05s,,,,pri,son,1,1,,,,,,,,,,,,,,,,,,
503,252,ROGELIO MANUEL,DIAZ BROWN RAMSBURGH,son06p,,,,pri,son,1,0,,2009,8,29,2012,3,8,,,,,,,,,,,
504,752,TERESITA,CARAVEO GALINDO,son06s,,,,pri,son,1,1,,2012,3,15,,,,,,,,,,,,,,
505,253,ONESIMO,MARISCALES DELGADILLO,son07p,,,,pri,son,1,0,,2009,8,29,,,,,,,,,,,,,,
506,753,PATRICIA ELENA,AMARILLAS URIAS,son07s,,,,pri,son,1,1,,,,,,,,,,,,,,,,,,
507,254,JOSE ANTONIO,AYSA BERNAT,tab01p,,,,pri,tab,1,0,,2009,8,29,,,,,,,,,,,,,,
508,754,ANAHI,LASTIRI FALCON,tab01s,,,,pri,tab,1,1,,,,,,,,,,,,,,,,,,
