ord,n,pila,patmat,id,birth,gen,postulo,part,edo,dsmd,dsup,cabecera,yrin1,moin1,dyin1,yrout1,moout1,dyout1,yrin2,moin2,dyin2,yrout2,moout2,dyout2,yrin3,moin3,dyin3,nota,fuente
509,255,MARIA ESTELA,DE LA FUENTE DAGDUG,tab02p,,,,pri,tab,1,0,,2009,8,29,2012,1,31,2012,3,22,,,,,,,,
510,755,ELADIO,DE LA CRUZ MALDONADO,tab02s,,,,pri,tab,1,1,,,,,,,,,,,,,,,,,deceso,
511,256,CESAR FRANCISCO,BURELO BURELO,tab03p,,,,prd,tab,1,0,,2009,8,29,,,,,,,,,,,,,,
512,756,AMADOR,SUAREZ RUIZ,tab03s,,,,prd,tab,1,1,,,,,,,,,,,,,,,,,,
513,257,ADAN AUGUSTO,LOPEZ HERNANDEZ,tab04p,,,,prd,tab,1,0,,2009,8,29,2011,10,1,,,,,,,,,,,
514,757,ALEJANDRO,DE LA FUENTE GODINEZ,tab04s,,,,prd,tab,1,1,,2011,10,4,,,,,,,,,,,,,,
515,258,NICOLAS CARLOS,BELLIZIA ABOAF,tab05p,,,,pri,tab,1,0,,2009,8,29,,,,,,,,,,,,,,
516,758,ELSY DEL CARMEN,MAGAÑA MADRIGAL,tab05s,,,,pri,tab,1,1,,,,,,,,,,,,,,,,,,
517,259,JOSE DEL PILAR,CORDOVA HERNANDEZ,tab06p,,,,pri,tab,1,0,,2009,8,29,,,,,,,,,,,,,,
518,759,MIGUEL,CACHON ALVAREZ,tab06s,,,,pri,tab,1,1,,,,,,,,,,,,,,,,,,
519,260,CRISTABELL,ZAMORA CABRERA,tam01p,,,,pri,tam,1,0,,2009,8,29,,,,,,,,,,,,,,
520,760,ADOLFO VICTOR,GARCIA JIMENEZ,tam01s,,,,pri,tam,1,1,,,,,,,,,,,,,,,,,,
521,261,JESUS EVERARDO,VILLARREAL SALINAS,tam02p,,,,pri,tam,1,0,,2009,8,29,2010,2,25,,,,,,,,,,,
522,761,LAURA FELICITAS,GARCIA DAVILA,tam02s,,,,pri,tam,1,1,,2010,2,25,,,,,,,,,,,,,,
523,262,EDGARDO,MELHEM SALINAS,tam03p,,,,pri,tam,1,0,,2009,8,29,,,,,,,,,,,,,,
524,762,LITHA DEL CARMEN,GARZA PEÑA,tam03s,,,,pri,tam,1,1,,,,,,,,,,,,,,,,,,
525,263,BALTAZAR MANUEL,HINOJOSA OCHOA,tam04p,,,,pri,tam,1,0,,2009,8,29,,,,,,,,,,,,,,
526,763,MARTHA ALEJANDRINA,MOLINA PEREZ,tam04s,,,,pri,tam,1,1,,,,,,,,,,,,,,,,,,
527,264,RODOLFO,TORRE CANTU,tam05p,,,,pri,tam,1,0,,2009,8,29,2010,1,27,,,,,,,,,,Torre licencia 23/2/10 para competir gub tam; luegolo asesinaron; Canseco licencia 1/1/11 para asumir Srio Gob Tam; vacante desde entoces (Milenio 5/1/11),
528,764,MORELOS JAIME CARLOS,CANSECO GOMEZ,tam05s,,,,pri,tam,1,1,,2010,2,23,2011,1,1,,,,,,,,,,Torre licencia 23/2/10 para competir gub tam; luegolo asesinaron; Canseco licencia 1/1/11 para asumir Srio Gob Tam; vacante desde entoces (Milenio 5/1/11),
529,265,LUIS ALEJANDRO,GUEVARA COBOS,tam06p,,,,pri,tam,1,0,,2009,8,29,,,,,,,,,,,,,,
530,765,SERGIO CARLOS,GUAJARDO MALDONADO,tam06s,,,,pri,tam,1,1,,,,,,,,,,,,,,,,,,
531,266,JAVIER,GIL ORTIZ,tam07p,,,,pri,tam,1,0,,2009,8,29,,,,,,,,,,,,,,
532,766,ESDRAS,ROMERO VEGA,tam07s,,,,pri,tam,1,1,,,,,,,,,,,,,,,,,,
533,267,JOSE FRANCISCO,RABAGO CASTILLO,tam08p,,,,pri,tam,1,0,,2009,8,29,,,,,,,,,,,,,,
534,767,OLGA PATRICIA,SOSA RUIZ,tam08s,,,,pri,tam,1,1,,,,,,,,,,,,,,,,,,
535,268,ORALIA,LOPEZ HERNANDEZ,tla01p,,,,pan,tla,1,0,,2009,8,29,2009,12,22,2010,3,9,,,,,,,,
536,768,HUMBERTO AGUSTIN,MACIAS ROMERO,tla01s,,,,pan,tla,1,1,,2010,2,2,,,,,,,,,,,,,,
537,269,LLORENTE JULIAN FRANCISCO,VELAZQUEZ Y,tla02p,,,,pan,tla,1,0,,2009,8,29,2009,12,22,2010,3,1,,,,,,,,
538,769,PRUDENCIA FELIX,JUAREZ CAPILLA,tla02s,,,,pan,tla,1,1,,2010,2,2,2010,3,1,,,,,,,,,,,
539,270,MARIA ELENA PERLA,LOPEZ LOYO,tla03p,,,,pri,tla,1,0,,2009,8,29,2010,1,1,2010,4,6,,,,,,,,
540,770,NAZARIO,HERRERA ORTEGA,tla03s,,,,pri,tla,1,1,,2010,2,2,2010,4,5,,,,,,,,,,,
541,271,ANGEL PATRICIO,CHIRINOS DEL,ver01p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
542,771,NORA IRMA,ESCALANTE ZAPATA,ver01s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
543,272,LA MERCED GENARO,MEJIA DE,ver02p,,,,pri,ver,1,0,,2009,8,29,2012,1,18,,,,,,,,,,,
544,772,NORBERTA ADALMIRA,DIAZ AZUARA,ver02s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
545,273,MIGUEL,MARTIN LOPEZ,ver03p,,,,pan,ver,1,0,,2009,8,29,2012,4,10,,,,,,,,,,,
546,773,JORGE,VERA HERNANDEZ,ver03s,,,,pan,ver,1,1,,,,,,,,,,,,,,,,,,
547,274,SALVADOR,MANZUR DIAZ,ver04p,,,,pri,ver,1,0,,2009,8,29,2010,3,23,,,,,,,,,,,
548,774,ADELA,ROBLES MORALES,ver04s,,,,pri,ver,1,1,,2010,3,23,,,,,,,,,,,,,,
549,275,SERGIO LORENZO,QUIROZ CRUZ,ver05p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
550,775,LEOBARDO,GOMEZ GONZALEZ,ver05s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
551,276,FRANCISCO,HERRERA JIMENEZ,ver06p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
552,776,MARIELA,TOVAR LORENZO,ver06s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
553,277,ALBA LEONILA,MENDEZ HERRERA,ver07p,,,,pan,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
554,777,SALVADOR,CARBALLO RENDON,ver07s,,,,pan,ver,1,1,,,,,,,,,,,,,,,,,,
555,278,SILVIO,LAGOS GALINDO,ver08p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
556,778,ERIKA,AYALA RIOS,ver08s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
557,279,JOSE FRANCISCO,YUNES ZORRILLA,ver09p,,,,pri,ver,1,0,,2009,8,29,2012,1,18,,,,,,,,,,,
558,779,ANIBAL,PERALTA GALICIA,ver09s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
559,280,RICARDO,AHUED BARDAHUIL,ver10p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
560,780,ROSALBA,ABURTO LOPEZ,ver10s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
561,281,LEANDRO RAFAEL,GARCIA BRINGAS,ver11p,,,,pan,ver,1,0,,2009,8,29,2010,3,2,2010,4,6,,,,,,,suplente no juró,
562,781,JOSE ENCARNACION,URIBE POZOS,ver11s,,,,pan,ver,1,1,,,,,,,,,,,,,,,,,no juró,
563,282,LUZ CAROLINA,GUDIÑO CORRO,ver12p,,,,pri,ver,1,0,,2009,8,29,2010,3,23,,,,,,,,,,,
564,782,NELY EDITH,MIRANDA HERRERA,ver12s,,,,pri,ver,1,1,,2010,3,23,,,,,,,,,,,,,,
565,283,FELIPE AMADEO,FLORES ESPINOSA,ver13p,,,,pri,ver,1,0,,2009,8,29,2011,10,11,,,,,,,,,,,
566,783,FRIDA CELESTE,ROSAS PERALTA,ver13s,,,,pri,ver,1,1,,2011,10,13,,,,,,,,,,,,,,
567,284,LUIS ANTONIO,MARTINEZ ARMENGOL,ver14p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
568,784,CIRO GONZALO,FELIX PORRAS,ver14s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
569,285,FIDEL,KURI GRAJALES,ver15p,,,,pri,ver,1,0,,2009,8,29,2010,3,24,2010,4,26,,,,,,,,
570,785,ADRIANA REFUGIO,CASTELAN MACIAS,ver15s,,,,pri,ver,1,1,,2010,3,25,2010,4,25,,,,,,,,,,,
571,286,OCHOA JAVIER,DUARTE DE,ver16p,,,,pri,ver,1,0,,2009,8,29,2010,2,16,,,,,,,,,,,
572,786,DANIELA,NADAL RIQUELME,ver16s,,,,pri,ver,1,1,,2010,2,16,,,,,,,,,,,,,,
573,287,JOSE TOMAS,CARRILLO SANCHEZ,ver17p,,,,pri,ver,1,0,,2009,8,29,2010,12,1,,,,,,,,,,,
574,787,JOSE LUIS,ALVAREZ MARTINEZ,ver17s,,,,pri,ver,1,1,,2010,12,7,,,,,,,,,,,,,,
575,288,MARIA ISABEL,PEREZ SANTOS,ver18p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
576,788,LA ROSA MARIA IRENE,BARRIENTOS DE,ver18s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
577,289,FERNANDO,SANTAMARIA PRIETO,ver19p,,,,pan,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
578,789,MARIA ELENA,TORRES HERNANDEZ,ver19s,,,,pan,ver,1,1,,,,,,,,,,,,,,,,,,
579,290,JUDITH FABIOLA,VAZQUEZ SAUT,ver20p,,,,pri,ver,1,0,,2009,8,29,2010,3,16,,,,,,,,,,,
580,790,RAFAEL,RODRIGUEZ GONZALEZ,ver20s,,,,pri,ver,1,1,,2010,3,16,,,,,,,,,,,,,,
581,291,ANTONIO,BENITEZ LUCHO,ver21p,,,,pri,ver,1,0,,2009,8,29,,,,,,,,,,,,,,
582,791,EMIGDIO HELIODORO,ENRIQUEZ MERLIN,ver21s,,,,pri,ver,1,1,,,,,,,,,,,,,,,,,,
583,292,LIBORIO,VIDAL AGUILAR,yuc01p,,,,pvem,yuc,1,0,,2009,8,29,,,,,,,,,,,,,,
584,792,JORGE ALBERTO,VALES TRACONIS,yuc01s,,,,pvem,yuc,1,1,,,,,,,,,,,,,,,,,,
585,293,FELIPE,CERVERA HERNANDEZ,yuc02p,,,,pri,yuc,1,0,,2009,8,29,2012,1,20,,,,,,,,,,,
586,793,MARIA ESTER,ALONZO MORALES,yuc02s,,,,pri,yuc,1,1,,,,,,,,,,,,,,,,,,
587,294,ANGELICA DEL ROSARIO,ARAUJO LARA,yuc03p,,,,pri,yuc,1,0,,2009,8,29,2010,1,5,,,,,,,,,,,
588,794,EFRAIN ERNESTO,AGUILAR GONGORA,yuc03s,,,,pri,yuc,1,1,,2010,2,2,,,,,,,,,,,,,,
589,295,ROLANDO RODRIGO,ZAPATA BELLO,yuc04p,,,,pri,yuc,1,0,,2009,8,29,2011,12,15,,,,,,,,,,,
590,795,DANIEL JESUS,GRANJA PENICHE,yuc04s,,,,pri,yuc,1,1,,2012,2,1,,,,,,,,,,,,,,
591,296,MARTIN ENRIQUE,CASTILLO RUZ,yuc05p,,,,pri,yuc,1,0,,2009,8,29,,,,,,,,,,,,,,
592,796,MARCO ALONSO,VELA REYES,yuc05s,,,,pri,yuc,1,1,,,,,,,,,,,,,,,,,,
593,297,GERARDO,LEYVA HERNANDEZ,zac01p,,,,prd,zac,1,0,,2009,8,29,,,,,,,,,,,,,,
594,797,JESUS,PADILLA ESTRADA,zac01s,,,,prd,zac,1,1,,,,,,,,,,,,,,,,,,
595,298,RAMON,JIMENEZ FUENTES,zac02p,,,,prd,zac,1,0,,2009,8,29,,,,,,,,,,,,,,
596,798,HECTOR JAIME,AVILA CORTEZ,zac02s,,,,prd,zac,1,1,,,,,,,,,,,,,,,,,,
597,299,HELADIO GERARDO,VERVER Y VARGAS RAMIREZ,zac03p,,,,prd,zac,1,0,,2009,8,29,,,,,,,,,,,,,,
598,799,CIPRIANO,MOLINA RAMIREZ,zac03s,,,,prd,zac,1,1,,,,,,,,,,,,,,,,,,
599,300,SAMUEL,HERRERA CHAVEZ,zac04p,,,,prd,zac,1,0,,2009,8,29,,,,,,,,,,,,,,
600,800,JOAQUIN,CHACON RUIZ,zac04s,,,,prd,zac,1,1,,,,,,,,,,,,,,,,,,
601,301,ALVA BLANCO ROBERTO,PEREZ DE,c1rp01p,,,,panal,bc,0,0,,2009,8,29,,,,,,,,,,,,,,
602,801,ISABEL CRISTINA,NEVAREZ PULIDO,c1rp01s,,,,panal,bc,0,1,,,,,,,,,,,,,,,,,,
603,302,FRANCISCO ARTURO,VEGA DE LAMADRID,c1rp02p,,,,pan,bc,0,0,,2009,8,29,,,,,,,,,,,,,,
604,802,MARIA OLIVIA,PICAZO OLMOS,c1rp02s,,,,pan,bc,0,1,,,,,,,,,,,,,,,,,,
605,303,HUMBERTO,LEPE LEPE,c1rp03p,,,,pri,bc,0,0,,2009,8,29,,,,,,,,,,,,,,
606,803,CORINA,VALENCIA ALONSO,c1rp03s,,,,pri,bc,0,1,,,,,,,,,,,,,,,,,,
607,304,ALEJANDRO,BAHENA FLORES,c1rp04p,,,,pan,bc,0,0,,2009,8,29,,,,,,,,,,,,,,
608,804,CLAUDIA,RAMOS HERNANDEZ,c1rp04s,,,,pan,bc,0,1,,,,,,,,,,,,,,,,,,
609,305,ISAIAS,GONZALEZ CUEVAS,c1rp05p,,,,pri,bcs,0,0,,2009,8,29,2012,1,20,,,,,,,,,,,
610,805,GLORIA,PORRAS VALLES,c1rp05s,,,,pri,cua,0,1,,,,,,,,,,,,,,,,,,
611,306,FRANCISCO ARMANDO,MEZA CASTRO,c1rp06p,,,,prd,df,0,0,,2009,8,29,,,,,,,,,,,,,,
612,806,JOSE ANTONIO,LEON MENDIVIL,c1rp06s,,,,prd,bcs,0,1,,,,,,,,,,,,,,,,,,
613,307,ESTHELA DE JESUS,PONCE BELTRAN,c1rp07p,,,,pri,bcs,0,0,,2009,8,29,2010,7,21,,,,,,,,,,,
614,807,VICTOR MANUEL ANASTASIO,GALICIA AVILA,c1rp07s,,,,pri,df,0,1,,2010,8,31,,,,,,,,,,,,,,
615,308,VELIA IDALIA,AGUILAR ARMENDARIZ,c1rp08p,,,,pan,cua,0,0,,2009,8,29,,,,,,,,,,,,,,
616,808,ANTONIO,MORALES MENDOZA,c1rp08s,,,,pan,cua,0,1,,,,,,,,,,,,,,,,,,
617,309,ARTURO,GARCIA PORTILLO,c1rp09p,,,,pan,cua,0,0,,2009,8,29,,,,,,,,,,,,,,
618,809,HILDA,CORTEZ PALOMARES,c1rp09s,,,,pan,cua,0,1,,,,,,,,,,,,,,,,,,
619,310,JAVIER,CORRAL JURADO,c1rp10p,,,,pan,cua,0,0,,2009,8,29,2012,3,22,,,,,,,,,,,
620,810,CARMEN MARGARITA,CANO VILLEGAS,c1rp10s,,,,pan,cua,0,1,,2012,8,27,,,,,,,,,,,,,,
621,311,GRACIELA,ORTIZ GONZALEZ,c1rp11p,,,,pri,cua,0,0,,2009,8,29,2010,10,1,2012,1,6,,,,,,,,
622,811,VICTOR ROBERTO,SILVA CHACON,c1rp11s,,,,pri,cua,0,1,,2010,10,12,,,,,,,,,,,,,,
623,312,JOSE DE JESUS,ZAMBRANO GRIJALVA,c1rp12p,,,,prd,df,0,0,,2009,8,29,2011,3,23,,,,,,,,,,Mesa dir 1,
624,812,HECTOR ELIAS,BARRAZA CHAVEZ,c1rp12s,,,,prd,cua,0,1,,2011,3,31,,,,,,,,,,,,,,
625,313,MARIA GUADALUPE,SILERIO NUÑEZ,c1rp13p,,,,prd,dgo,0,0,,2009,8,29,2010,1,5,,,,,,,,,,,
626,813,MARCOS CARLOS,CRUZ MARTINEZ,c1rp13s,,,,prd,dgo,0,1,,2010,2,16,,,,,,,,,,,,,,
627,314,YOLANDA,DE LA TORRE VALDEZ,c1rp14p,,,,pri,dgo,0,0,,2009,8,29,,,,,,,,,,,,,,
628,814,ISMAEL,OROZCO LORETO,c1rp14s,,,,pri,dgo,0,1,,,,,,,,,,,,,,,,,,
629,315,LAURA ELENA,ESTRADA RODRIGUEZ,c1rp15p,,,,pan,dgo,0,0,,2009,8,29,,,,,,,,,,,,,,
630,815,JOSE RAMON,ARRIETA MONARRES,c1rp15s,,,,pan,dgo,0,1,,,,,,,,,,,,,,,,,,
631,316,LORENA,CORONA VALDES,c1rp16p,,,,pvem,df,0,0,,2009,8,29,,,,,,,,,,,,,,
632,816,MIGUEL,OROZCO GOMEZ,c1rp16s,,,,pvem,dgo,0,1,,,,,,,,,,,,,,,,,,
633,317,BONIFACIO,HERRERA RIVERA,c1rp17p,,,,pan,dgo,0,0,,2009,8,29,,,,,,,,,,,,,,
634,817,CARMEN PATRICIA,ESCOBEDO MACIEL,c1rp17s,,,,pan,dgo,0,1,,,,,,,,,,,,,,,,,,
635,318,ANEL PATRICIA,NAVA PEREZ,c1rp18p,,,,pt,dgo,0,0,,2009,8,29,2009,12,22,,,,,,,,,,juanita,
636,818,ALFONSO PRIMITIVO,RIOS VAZQUEZ,c1rp18s,,,,pt,dgo,0,1,,2009,9,3,,,,,,,,,,,,,,
637,319,MARIA JOANN,NOVOA MOSSBERGER,c1rp19p,,,,pan,jal,0,0,,2009,8,29,,,,,,,,,,,,,,
638,819,JUAN CARLOS,VALENCIA GARCIA,c1rp19s,,,,pan,jal,0,1,,,,,,,,,,,,,,,,,,
639,320,JUAN ENRIQUE,IBARRA PEDROZA,c1rp20p,,,,pt,jal,0,0,,2009,8,29,,,,,,,,,,,,,,
640,820,JULIO CESAR,VAZQUEZ CASTILLO,c1rp20s,,,,pt,jal,0,1,,,,,,,,,,,,,,,,,,
641,321,RAFAEL,YERENA ZAMBRANO,c1rp21p,,,,pri,jal,0,0,,2009,8,29,2012,4,17,,,,,,,,,,,
642,821,MARIA DE LA LUZ,GOMEZ VILLALOVOS,c1rp21s,,,,pri,jal,0,1,,2012,4,24,,,,,,,,,,,,,,
643,322,MARIA ESTHER DE JESUS,SCHERMAN LEAÑO,c1rp22p,,,,pri,jal,0,0,,2009,8,29,,,,,,,,,,,,,,
644,822,RAUL,CORTEZ ALVARADO,c1rp22s,,,,pri,jal,0,1,,,,,,,,,,,,,,,,,,
645,323,ALBERTO EMILIANO,CINTA MARTINEZ,c1rp23p,,,,pvem,df,0,0,,2009,8,29,,,,,,,,,,,,,,
646,823,EDGAR JAVIER,PEREZ URIBE,c1rp23s,,,,pvem,jal,0,1,,,,,,,,,,,,,,,,,,
647,324,ANA ELIA,PAREDES ARCIGA,c1rp24p,,,,pan,jal,0,0,,2009,8,29,,,,,,,,,,,,,,
648,824,JUAN CARLOS,ORTEGA ZEPEDA,c1rp24s,,,,pan,jal,0,1,,,,,,,,,,,,,,,,,,
649,325,GUSTAVO,GONZALEZ HERNANDEZ,c1rp25p,,,,pan,jal,0,0,,2009,8,29,,,,,,,,,,,,,,
650,825,LUZ ELENA,ESTRADA LUNA,c1rp25s,,,,pan,jal,0,1,,,,,,,,,,,,,,,,,,
651,326,LAURA ELENA,LEDESMA ROMO,c1rp26p,,,,pvem,bc,0,0,,,,,2009,12,22,,,,,,,,,,suplente no acepta cargo el 23 de diciembre 2009,
652,826,MAXIMINO ALEJANDRO,FERNANDEZ AVILA,c1rp26s,,,,pvem,bc,0,1,,,,,,,,,,,,,,,,,no acepta suplir,
653,327,CORA CECILIA,PINEDO ALONSO,c1rp27p,,,,panal,nay,0,0,,2009,8,29,,,,,,,,,,,,,pineda?,
654,827,DORA MARIA GUADALUPE,TALAMANTE LEMAS,c1rp27s,,,,panal,nay,0,1,,,,,,,,,,,,,,,,,,
655,328,MARIA FELICITAS,PARRA BECERRA,c1rp28p,,,,pan,nay,0,0,,2009,8,29,,,,,,,,,,,,,,
656,828,ANTONIO,RAMOS QUIRARTE,c1rp28s,,,,pan,nay,0,1,,,,,,,,,,,,,,,,,,
657,329,MARIA HILARIA,DOMINGUEZ ARVIZU,c1rp29p,,,,pri,nay,0,0,,2009,8,29,,,,,,,,,,,,,,
658,829,RICARDO PEDRO,CHAVEZ PEREZ,c1rp29s,,,,pri,nay,0,1,,,,,,,,,,,,,,,,,,
659,330,MANUEL JESUS,CLOUTHIER CARRILLO,c1rp30p,,,,pan,sin,0,0,,2009,8,29,2012,3,7,,,,,,,,,,,
660,830,VALERIO,GONZALEZ SCHCOLNIK,c1rp30s,,,,pan,sin,0,1,,2012,3,8,,,,,,,,,,,,,,
661,331,OSCAR GUILLERMO,LEVIN COPPEL,c1rp31p,,,,pri,df,0,0,,2009,8,29,,,,,,,,,,,,,,
662,831,CARMEN JULIETA,TORRES LIZARRAGA,c1rp31s,,,,pri,sin,0,1,,,,,,,,,,,,,,,,,,
663,332,ADOLFO,ROJO MONTOYA,c1rp32p,,,,pan,sin,0,0,,2009,8,29,,,,,,,,,,,,,,
664,832,MARIA,ZAMUDIO GUZMAN,c1rp32s,,,,pan,sin,0,1,,,,,,,,,,,,,,,,,,
665,333,ALFREDO,VILLEGAS ARREOLA,c1rp33p,,,,pri,sin,0,0,,2009,8,29,,,,,,,,,,,,,,
666,833,IRMA GUADALUPE,MORENO OVALLES,c1rp33s,,,,pri,sin,0,1,,,,,,,,,,,,,,,,,,
667,334,GUADALUPE EDUARDO,ROBLES MEDINA,c1rp34p,,,,pan,sin,0,0,,2009,8,29,,,,,,,,,,,,,,
668,834,MARIA ELENA,SOTO PIÑA,c1rp34s,,,,pan,sin,0,1,,,,,,,,,,,,,,,,,,
669,335,ENRIQUE,TORRES DELGADO,c1rp35p,,,,pan,son,0,0,,2009,8,29,,,,,,,,,,,,,,
670,835,ROSA ICELA,FLORES TORRES,c1rp35s,,,,pan,son,0,1,,,,,,,,,,,,,,,,,,
671,336,CARLOS SAMUEL,MORENO TERAN,c1rp36p,,,,pvem,son,0,0,,2009,8,29,2012,3,28,,,,,,,,,,Mesa dir 1,
672,836,MARIANO,QUIHUIS FRAGOSO,c1rp36s,,,,pvem,son,0,1,,2012,3,28,,,,,,,,,,,,,,
673,337,JESUS ALBERTO,CANO VELEZ,c1rp37p,,,,pri,son,0,0,,2009,8,29,,,,,,,,,,,,,,
